// The next line is the dfg name
random6_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 4 4 1
MUL 13 13 3
DIV 22 22 5
SQRT 27 27 6
actual latency 119
0 1 4
1 4 0
2 5 42
3 11 9
4 79 34
5 16 3
6 15 1
7 13 32
8 11 0
9 11 10
10 11 57
11 11 1
12 82 7
13 12 18
14 40 16
15 39 35
16 17 60
17 49 2
18 39 36
19 78 43
20 12 19
21 12 4
22 12 0
23 12 6
24 15 49
25 15 48
26 41 57
27 17 42
28 14 35
29 53 1
30 13 39
31 34 38
32 13 2
33 13 40
34 13 23
35 14 12
36 39 37
37 23 24
38 39 38
39 57 19
40 17 1
41 17 20
42 17 3
43 88 0
44 20 46
45 44 35
46 41 58
47 41 59
48 16 56
49 44 36
50 18 4
51 23 22
52 23 9
53 37 44
54 23 58
55 47 9
56 44 37
57 19 44
58 47 10
59 18 6
60 47 11
61 21 13
62 20 45
63 18 30
64 18 5
65 49 3
66 44 38
67 59 1
68 25 14
69 47 12
70 22 19
71 21 5
72 21 48
73 47 19
74 21 2
75 21 3
76 52 19
77 50 9
78 21 0
79 28 25
80 49 14
81 37 40
82 41 60
83 49 15
84 28 29
85 22 54
86 47 20
87 41 61
88 49 16
89 52 20
90 19 35
91 19 2
92 53 22
93 19 3
94 41 62
95 59 2
96 41 63
97 43 40
98 53 23
99 51 3
100 50 10
101 59 3
102 17 11
103 53 24
104 60 1
105 28 53
106 43 44
107 27 5
108 28 54
109 50 11
110 53 25
111 45 49
112 60 2
113 50 12
114 53 26
115 45 50
116 60 3
117 22 16
118 23 60
119 51 5
120 22 56
121 41 3
122 61 1
123 25 15
124 53 27
125 61 2
126 56 2
127 53 28
128 45 51
129 58 0
130 53 29
131 51 6
132 61 3
133 62 1
134 33 5
135 27 2
136 30 6
137 46 53
138 27 18
139 28 22
140 32 10
141 33 21
142 51 13
143 46 54
144 28 28
145 46 55
146 36 2
147 53 30
148 46 56
149 52 14
150 47 57
151 53 31
152 52 0
153 52 15
154 47 58
155 37 0
156 53 32
157 47 59
158 53 33
159 52 16
160 62 2
161 47 60
162 47 61
163 47 62
164 47 63
165 49 40
166 34 16
167 53 9
168 62 3
169 53 10
170 49 44
171 50 45
172 36 1
173 63 1
174 57 20
175 53 11
176 53 12
177 23 2
178 50 46
179 50 47
180 23 3
181 58 22
182 58 23
183 38 9
184 63 2
185 54 5
186 24 5
187 63 3
188 54 2
189 38 1
190 64 1
191 54 6
192 58 24
193 58 25
194 64 2
195 58 26
196 51 49
197 58 27
198 58 28
199 51 50
200 21 4
201 54 13
202 51 51
203 64 3
204 24 65
205 57 2
206 55 14
207 55 15
208 58 29
209 58 30
210 52 53
211 52 54
212 55 16
213 28 27
214 56 9
215 56 10
216 52 55
217 65 1
218 52 56
219 56 11
220 56 12
221 65 2
222 65 3
223 57 5
224 38 21
225 58 31
226 38 33
227 39 1
228 57 6
229 66 1
230 58 32
231 57 13
232 24 1
233 53 57
234 53 58
235 58 14
236 58 15
237 53 59
238 25 40
239 58 33
240 58 16
241 44 0
242 53 60
243 59 35
244 66 2
245 66 3
246 67 1
247 53 61
248 44 46
249 53 62
250 59 9
251 53 63
252 54 64
253 59 10
254 54 65
255 67 2
256 67 3
257 55 40
258 68 1
259 59 11
260 59 12
261 40 14
262 59 36
263 68 2
264 55 44
265 56 45
266 59 37
267 60 5
268 56 46
269 56 47
270 60 6
271 57 49
272 68 3
273 31 1
274 59 38
275 57 50
276 69 1
277 69 2
278 57 51
279 31 3
280 69 3
281 70 1
282 33 13
283 33 2
284 62 19
285 58 53
286 58 54
287 58 55
288 58 56
289 25 3
290 70 2
291 62 20
292 63 22
293 63 23
294 60 13
295 63 24
296 70 3
297 59 57
298 63 25
299 63 26
300 59 58
301 61 14
302 1 39
303 7 39
304 13 7
305 13 21
306 61 15
307 17 61
308 16 1
309 34 54
310 17 19
311 16 52
312 16 17
313 40 7
314 36 0
315 59 59
316 28 56
317 18 0
318 22 15
319 63 27
320 21 6
321 21 1
322 35 12
323 21 49
324 21 17
325 19 40
326 35 1
327 23 31
328 19 14
329 19 0
330 71 1
331 19 39
332 25 39
333 22 2
334 24 13
335 19 34
336 31 14
337 22 7
338 61 16
339 63 28
340 26 8
341 25 0
342 63 29
343 24 35
344 62 9
345 24 34
346 24 43
347 7 20
348 39 4
349 63 30
350 62 10
351 34 35
352 59 60
353 35 2
354 29 63
355 29 2
356 29 35
357 38 12
358 30 64
359 33 30
360 32 46
361 71 2
362 59 61
363 34 56
364 26 17
365 31 7
366 31 16
367 63 31
368 62 11
369 59 62
370 35 59
371 31 0
372 31 39
373 32 47
374 59 63
375 29 57
376 63 32
377 45 3
378 50 2
379 29 34
380 60 64
381 63 33
382 64 35
383 29 0
384 30 3
385 32 12
386 29 10
387 29 42
388 60 65
389 62 12
390 61 40
391 63 5
392 35 9
393 30 43
394 63 6
395 71 3
396 32 18
397 61 44
398 72 1
399 62 45
400 72 2
401 62 46
402 32 0
403 64 36
404 72 3
405 38 11
406 37 39
407 62 47
408 64 37
409 34 34
410 64 38
411 63 49
412 63 50
413 34 2
414 25 1
415 23 57
416 63 51
417 40 3
418 63 13
419 26 45
420 73 1
421 26 1
422 26 41
423 67 19
424 64 53
425 64 14
426 27 20
427 27 0
428 27 3
429 67 20
430 73 2
431 35 42
432 64 15
433 64 16
434 44 9
435 68 22
436 64 54
437 20 0
438 65 9
439 64 55
440 34 15
441 34 7
442 65 10
443 68 23
444 33 29
445 68 24
446 64 56
447 65 57
448 73 3
449 74 1
450 33 50
451 65 58
452 65 11
453 65 59
454 68 25
455 65 60
456 52 3
457 34 3
458 74 2
459 23 32
460 68 26
461 68 27
462 23 27
463 21 50
464 68 28
465 68 29
466 45 1
467 37 7
468 37 14
469 65 61
470 74 3
471 65 12
472 65 62
473 75 1
474 35 58
475 68 30
476 75 2
477 42 1
478 36 13
479 68 31
480 40 52
481 66 5
482 43 26
483 41 17
484 68 32
485 66 6
486 66 13
487 68 33
488 69 35
489 69 36
490 65 63
491 43 3
492 36 43
493 36 5
494 75 3
495 39 50
496 39 51
497 69 37
498 69 38
499 39 2
500 40 56
501 67 14
502 72 19
503 39 49
504 72 20
505 73 22
506 66 64
507 66 65
508 67 15
509 73 23
510 67 16
511 28 3
512 67 40
513 35 0
514 35 11
515 28 23
516 46 14
517 46 7
518 76 1
519 46 15
520 76 2
521 73 24
522 67 44
523 38 10
524 73 25
525 51 2
526 68 45
527 68 9
528 76 3
529 73 26
530 68 46
531 77 1
532 68 47
533 69 49
534 69 50
535 73 27
536 69 51
537 68 10
538 73 28
539 68 11
540 39 3
541 68 12
542 73 29
543 73 30
544 73 31
545 70 53
546 69 5
547 77 2
548 70 54
549 69 6
550 73 32
551 69 13
552 70 14
553 73 33
554 33 28
555 32 1
556 70 15
557 74 35
558 55 1
559 74 36
560 77 3
561 78 1
562 74 37
563 70 16
564 78 2
565 74 38
566 77 19
567 71 9
568 70 55
569 49 38
570 78 3
571 71 10
572 46 16
573 70 56
574 79 1
575 54 37
576 42 19
577 42 64
578 42 65
579 79 2
580 71 57
581 77 20
582 79 3
583 71 11
584 43 28
585 80 1
586 71 58
587 71 12
588 43 29
589 71 59
590 71 60
591 71 61
592 80 2
593 48 25
594 71 62
595 80 3
596 48 6
597 71 63
598 78 22
599 72 64
600 72 65
601 81 1
602 72 5
603 72 6
604 78 23
605 73 40
606 78 24
607 1 40
608 7 18
609 7 3
610 7 0
611 7 40
612 7 19
613 12 1
614 8 8
615 8 45
616 8 12
617 8 41
618 8 27
619 8 32
620 8 9
621 8 33
622 13 29
623 14 36
624 11 60
625 11 2
626 11 11
627 20 3
628 11 17
629 14 34
630 11 8
631 44 10
632 17 62
633 16 7
634 78 25
635 14 11
636 13 16
637 73 44
638 16 2
639 13 44
640 13 3
641 14 45
642 14 10
643 27 1
644 19 7
645 72 13
646 73 14
647 54 0
648 19 36
649 43 15
650 81 2
651 74 45
652 41 12
653 11 12
654 47 2
655 23 12
656 22 52
657 81 3
658 82 1
659 82 2
660 74 46
661 73 15
662 34 55
663 78 26
664 73 16
665 35 63
666 11 59
667 11 3
668 74 9
669 74 47
670 12 2
671 38 25
672 42 3
673 74 10
674 20 10
675 20 1
676 48 4
677 13 25
678 20 12
679 74 11
680 14 37
681 48 1
682 14 1
683 15 50
684 78 27
685 36 3
686 82 3
687 44 1
688 75 49
689 75 50
690 26 2
691 12 3
692 75 51
693 16 55
694 17 63
695 78 28
696 37 2
697 74 12
698 26 3
699 27 49
700 75 5
701 83 1
702 30 13
703 23 59
704 78 29
705 52 2
706 83 2
707 78 30
708 28 7
709 35 10
710 28 1
711 30 1
712 76 53
713 15 13
714 28 14
715 75 6
716 78 31
717 19 38
718 29 62
719 78 32
720 29 1
721 29 38
722 29 58
723 75 13
724 33 33
725 83 3
726 17 58
727 76 54
728 17 12
729 76 55
730 84 1
731 18 31
732 35 62
733 20 47
734 18 28
735 76 56
736 19 1
737 19 15
738 51 1
739 27 50
740 77 57
741 76 14
742 43 7
743 77 58
744 28 32
745 76 15
746 78 33
747 79 35
748 76 16
749 84 2
750 79 36
751 77 59
752 37 1
753 32 19
754 79 37
755 77 60
756 84 3
757 77 9
758 85 1
759 77 10
760 77 61
761 85 2
762 77 62
763 35 60
764 85 3
765 31 40
766 86 1
767 38 23
768 37 15
769 38 27
770 52 1
771 86 2
772 79 38
773 86 3
774 81 17
775 77 11
776 45 2
777 15 2
778 82 18
779 15 6
780 82 19
781 77 63
782 14 2
783 16 15
784 15 5
785 23 63
786 30 65
787 31 15
788 77 12
789 31 17
790 17 59
791 87 1
792 36 6
793 36 64
794 38 24
795 58 2
796 87 2
797 87 3
798 41 1
799 78 64
800 78 65
801 82 20
802 36 65
803 18 33
804 88 1
805 88 2
806 17 9
807 79 39
808 88 3
809 83 21
810 78 5
811 89 0
812 79 40
813 78 6
814 78 13
815 89 1
816 43 30
817 38 29
818 55 3
819 42 4
820 79 14
821 79 44
822 41 11
823 89 2
824 83 22
825 79 15
826 89 3
827 80 41
828 29 37
829 80 45
830 83 23
831 83 24
832 79 16
833 83 25
834 90 0
835 90 1
836 80 46
837 38 0
838 41 42
839 80 47
840 20 9
841 81 48
842 23 26
843 43 39
844 81 49
845 83 26
846 25 7
847 80 9
848 83 27
849 90 2
850 90 3
851 80 10
852 81 50
853 42 20
854 91 0
855 83 28
856 91 1
857 83 29
858 81 51
859 80 11
860 80 12
861 82 52
862 83 30
863 81 5
864 81 6
865 83 31
866 46 52
867 39 34
868 45 48
869 82 53
870 91 2
871 83 32
872 91 3
873 92 0
874 82 54
875 83 33
876 81 13
877 82 55
878 92 1
879 82 56
880 47 42
881 83 42
882 92 2
883 92 3
884 48 27
885 48 26
886 83 57
887 82 14
888 82 15
889 93 0
890 82 16
891 83 58
892 93 1
893 84 34
894 93 2
895 83 59
896 83 60
897 93 3
898 94 0
899 94 1
900 83 8
901 83 9
902 83 10
903 94 2
904 83 61
905 94 3
906 83 62
907 95 0
908 1 17
909 6 4
910 9 34
911 6 17
912 14 8
913 17 18
914 24 2
915 22 0
916 22 1
917 23 8
918 49 39
919 22 53
920 44 34
921 22 14
922 22 3
