// The next line is the dfg name
random6_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 3 3 1
MUL 10 10 3
DIV 16 16 5
SQRT 20 20 6
actual latency 156
0 1 3
1 4 0
2 5 32
3 11 8
4 108 17
5 16 2
6 14 1
7 52 15
8 11 0
9 11 9
10 11 44
11 11 1
12 103 6
13 12 15
14 45 3
15 53 18
16 17 48
17 57 0
18 53 19
19 103 29
20 13 19
21 12 3
22 12 0
23 12 5
24 44 35
25 44 31
26 50 35
27 17 32
28 18 28
29 61 2
30 13 29
31 43 27
32 13 1
33 13 30
34 13 20
35 15 5
36 53 20
37 23 24
38 53 21
39 62 15
40 19 1
41 18 18
42 115 0
43 71 1
44 16 42
45 53 22
46 50 36
47 50 37
48 15 38
49 53 23
50 20 8
51 23 17
52 23 10
53 46 40
54 25 34
55 57 4
56 53 24
57 19 34
58 54 4
59 18 5
60 54 5
61 20 10
62 20 37
63 18 25
64 18 4
65 58 0
66 53 25
67 71 2
68 24 12
69 54 12
70 23 18
71 23 9
72 23 44
73 53 26
74 72 1
75 72 2
76 62 16
77 59 8
78 21 0
79 28 23
80 56 8
81 46 41
82 53 44
83 56 9
84 28 27
85 22 39
86 53 27
87 53 45
88 56 10
89 53 28
90 23 23
91 73 1
92 63 18
93 73 2
94 53 46
95 74 1
96 53 47
97 53 48
98 63 19
99 62 2
100 56 11
101 74 2
102 26 9
103 63 20
104 29 1
105 29 44
106 55 30
107 29 10
108 29 45
109 57 5
110 63 21
111 55 34
112 75 1
113 57 12
114 63 22
115 56 35
116 75 2
117 23 8
118 28 40
119 59 9
120 23 46
121 46 2
122 76 1
123 24 5
124 63 23
125 76 2
126 67 2
127 63 24
128 56 36
129 70 0
130 63 25
131 59 10
132 77 1
133 77 2
134 53 11
135 39 0
136 41 9
137 56 37
138 28 20
139 28 17
140 35 8
141 33 18
142 59 11
143 58 40
144 28 26
145 58 41
146 40 0
147 63 26
148 58 42
149 60 4
150 58 43
151 63 27
152 64 0
153 60 5
154 59 44
155 41 0
156 63 28
157 59 45
158 67 15
159 60 12
160 78 1
161 59 46
162 59 47
163 59 48
164 61 30
165 61 34
166 50 9
167 62 8
168 78 2
169 62 9
170 62 35
171 62 36
172 39 2
173 79 1
174 67 16
175 62 10
176 62 11
177 23 2
178 62 37
179 64 40
180 23 1
181 68 18
182 68 19
183 41 8
184 79 2
185 63 4
186 38 9
187 80 1
188 60 1
189 42 1
190 80 2
191 63 5
192 68 20
193 68 21
194 81 1
195 68 22
196 64 41
197 68 23
198 68 24
199 64 42
200 21 3
201 63 12
202 64 43
203 21 2
204 40 43
205 66 0
206 65 8
207 65 9
208 68 25
209 68 26
210 65 44
211 65 45
212 65 10
213 28 25
214 65 11
215 66 4
216 65 46
217 81 2
218 65 47
219 66 5
220 66 12
221 82 1
222 82 2
223 68 8
224 38 22
225 68 27
226 68 28
227 38 1
228 68 9
229 38 2
230 72 15
231 68 10
232 24 1
233 65 48
234 67 30
235 68 11
236 69 4
237 67 34
238 25 29
239 72 16
240 69 5
241 49 2
242 68 35
243 73 18
244 83 1
245 83 2
246 84 1
247 68 36
248 68 37
249 70 40
250 69 12
251 70 41
252 70 42
253 71 8
254 70 43
255 84 2
256 85 1
257 71 44
258 85 2
259 71 9
260 71 10
261 44 8
