// The next line is the dfg name
random5_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 2 2 1
MUL 7 7 3
DIV 12 12 5
SQRT 14 14 6
actual latency 153
0 1 9
1 6 28
2 6 0
3 6 3
4 7 30
5 15 13
6 15 0
7 15 12
8 12 3
9 12 0
10 15 3
11 50 12
12 79 5
13 20 1
14 20 2
15 90 0
16 21 18
17 21 25
18 20 12
19 21 9
20 78 10
21 44 7
22 18 0
23 55 13
24 18 4
25 18 29
26 21 19
27 46 1
28 47 1
29 56 1
30 20 7
31 46 16
32 20 0
33 21 23
34 22 34
35 62 1
36 52 6
37 26 1
38 36 8
39 51 16
40 27 3
41 63 1
42 28 1
43 30 8
44 15 1
45 50 7
46 6 9
47 27 0
48 21 15
49 23 1
50 23 7
51 23 2
52 78 28
53 28 34
54 28 5
55 31 19
56 53 7
57 64 1
58 40 33
59 54 4
60 51 9
61 51 24
62 23 26
63 55 14
64 23 0
65 26 0
66 65 1
67 31 16
68 31 0
69 52 0
70 40 34
71 51 19
72 38 7
73 54 8
74 41 26
75 66 1
76 41 16
77 47 0
78 55 6
79 51 20
80 47 2
81 24 29
82 48 3
83 67 1
84 46 17
85 24 8
86 68 1
87 56 7
88 27 1
89 26 2
90 56 15
91 56 16
92 51 25
93 56 17
94 30 13
95 31 17
96 41 7
97 69 1
98 56 18
99 31 1
100 57 0
101 30 4
102 56 19
103 51 31
104 34 5
105 56 20
106 35 0
107 60 13
108 70 1
109 28 10
110 27 31
111 71 1
112 52 33
113 52 34
114 35 14
115 60 14
116 72 1
117 27 23
118 57 4
119 73 1
120 53 27
121 61 15
122 54 29
123 61 16
124 57 8
125 33 31
126 42 28
127 33 23
128 58 6
129 74 1
130 55 30
131 59 7
132 49 11
133 39 0
134 75 1
135 39 8
136 56 0
137 39 25
138 39 4
139 57 24
140 57 25
141 60 4
142 34 6
143 57 31
144 61 17
145 42 0
146 44 2
147 48 10
148 45 8
149 60 8
150 58 33
151 58 0
152 58 34
153 61 18
154 61 6
155 62 7
156 11 26
157 63 4
158 11 7
159 17 1
160 76 1
161 63 8
162 61 19
163 61 20
164 65 13
165 49 1
166 77 1
167 40 1
168 40 6
169 78 1
170 65 14
171 41 2
172 79 1
173 80 1
174 66 15
175 59 27
176 66 16
177 60 29
178 66 17
179 66 18
180 66 19
181 19 6
182 61 30
183 63 24
184 19 1
185 19 5
186 81 1
187 59 0
188 46 20
189 82 1
190 60 0
191 63 25
192 63 31
193 66 20
194 36 3
195 64 33
196 64 34
197 64 6
198 65 27
199 65 7
200 37 5
201 70 13
202 36 4
203 35 7
204 66 29
205 70 14
206 71 15
207 83 1
208 84 1
209 43 6
210 85 1
211 66 4
212 71 16
213 66 8
214 67 30
215 71 17
216 67 6
217 71 18
218 68 7
219 69 4
220 26 17
221 69 24
222 71 19
223 69 25
224 22 32
225 71 20
226 69 31
227 75 13
228 75 14
229 86 1
230 76 15
231 76 16
232 69 8
233 87 1
234 70 6
235 70 33
236 44 0
237 70 34
238 71 27
239 71 7
240 72 29
241 72 4
242 76 17
243 73 30
244 75 24
245 75 25
246 75 31
247 88 1
248 34 1
249 72 8
250 76 18
251 76 33
252 89 1
253 73 6
254 90 1
255 76 34
256 77 27
257 74 7
258 76 19
259 45 23
260 75 4
261 78 29
262 76 20
263 79 21
264 91 0
265 79 30
266 80 22
267 75 8
268 91 1
269 79 11
270 76 6
271 92 0
272 92 1
273 81 23
274 81 24
275 39 1
276 80 12
277 93 0
278 81 25
279 81 31
280 93 1
281 80 13
282 77 7
283 94 0
284 80 14
285 81 9
286 94 1
287 78 4
288 81 15
