// The next line is the dfg name
random6_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 11 11 1
MUL 11 11 3
DIV 12 12 5
SQRT 12 12 6
actual latency 102
0 1 0
1 2 0
2 3 12
3 6 5
4 65 19
5 6 9
6 6 6
7 31 13
8 6 2
9 89 0
10 6 27
11 6 3
12 38 1
13 7 11
14 25 7
15 38 20
16 21 28
17 25 8
18 38 2
19 30 41
20 7 3
21 7 6
22 7 2
23 31 2
24 10 18
25 26 27
26 39 23
27 11 37
28 7 17
29 31 3
30 8 35
31 26 20
32 38 3
33 9 36
34 8 20
35 15 9
36 38 4
37 31 15
38 38 21
39 38 5
40 8 6
41 8 21
42 38 6
43 38 7
44 7 16
45 40 13
46 36 25
47 31 34
48 11 26
49 40 14
50 9 3
51 17 19
52 17 8
53 27 33
54 17 31
55 37 8
56 37 9
57 14 35
58 37 10
59 11 5
60 38 8
61 37 0
62 22 32
63 13 18
64 11 2
65 28 10
66 37 17
67 38 9
68 29 8
69 38 10
70 10 6
71 10 5
72 11 22
73 39 1
74 39 2
75 39 3
76 37 18
77 39 4
78 12 2
79 36 2
80 39 5
81 31 28
82 32 35
83 39 6
84 20 21
85 15 24
86 39 7
87 40 15
88 39 8
89 40 16
90 29 19
91 39 9
92 40 17
93 39 10
94 30 43
95 40 1
96 36 26
97 30 44
98 40 2
99 29 5
100 40 3
101 40 4
102 35 1
103 40 18
104 40 5
105 16 27
106 30 45
107 16 3
108 16 17
109 40 6
110 41 20
111 33 36
112 40 7
113 40 8
114 41 21
115 36 27
116 40 9
117 11 3
118 14 21
119 40 10
120 11 27
121 16 9
122 41 1
123 16 8
124 43 13
125 41 2
126 34 0
127 43 14
128 43 15
129 37 5
130 43 16
131 41 3
132 41 4
133 41 5
134 37 4
135 11 10
136 16 6
137 36 28
138 13 13
139 20 19
140 16 4
141 23 3
142 41 6
143 35 37
144 18 8
145 36 29
146 11 7
147 41 7
148 35 38
149 41 8
150 36 30
151 43 17
152 26 4
153 41 9
154 35 39
155 12 10
156 43 18
157 36 40
158 41 10
159 42 1
160 42 2
161 36 41
162 36 42
163 37 32
164 36 43
165 36 44
166 26 9
167 42 3
168 42 4
169 42 5
170 37 33
171 40 24
172 17 7
173 42 6
174 44 20
175 42 7
176 42 8
177 42 9
178 41 22
179 41 25
180 42 10
181 44 21
182 43 1
183 18 7
184 43 2
185 43 3
186 32 0
187 43 4
188 33 0
189 13 9
190 43 5
191 43 6
192 46 13
193 46 14
194 43 7
195 46 15
196 41 26
197 46 16
198 43 8
199 41 27
200 12 7
201 43 9
202 46 17
203 43 10
204 18 45
205 37 3
206 44 1
207 44 2
208 46 18
209 47 20
210 36 45
211 37 34
212 44 3
213 22 14
214 44 4
215 44 5
216 41 28
217 44 6
218 38 35
219 44 7
220 44 8
221 44 9
222 44 10
223 45 1
224 25 13
225 47 21
226 49 13
227 30 7
228 45 2
229 45 3
230 45 4
231 45 5
232 13 5
233 41 29
234 41 30
235 45 6
236 45 7
237 39 36
238 16 16
239 45 8
240 45 9
241 19 3
242 41 37
243 49 14
244 45 10
245 46 1
246 46 2
247 42 31
248 41 38
249 49 15
250 46 3
251 42 32
252 41 39
253 46 4
254 42 33
255 46 5
256 46 6
257 42 40
