// The next line is the dfg name
random7_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 10 10 1
MUL 10 10 3
DIV 10 10 5
SQRT 10 10 6
actual latency 123
0 1 1
1 2 5
2 3 6
3 2 1
4 3 17
5 3 35
6 3 9
7 23 7
8 3 21
9 38 4
10 3 1
11 3 16
12 3 32
13 108 0
14 32 6
15 9 1
16 56 20
17 33 22
18 42 1
19 17 13
20 9 25
21 14 9
22 42 2
23 14 2
24 15 17
25 4 2
26 18 15
27 5 3
28 5 12
29 5 6
30 5 8
31 6 17
32 82 10
33 20 9
34 42 3
35 30 6
36 42 4
37 8 8
38 6 7
39 2 6
40 7 4
41 9 14
42 14 25
43 42 5
44 7 5
45 42 6
46 7 8
47 38 30
48 31 9
49 42 7
50 44 30
51 49 24
52 44 12
53 11 11
54 44 13
55 10 1
56 42 8
57 44 31
58 9 15
59 10 3
60 6 4
61 6 3
62 8 22
63 49 25
64 22 3
65 16 4
66 45 15
67 23 6
68 29 1
69 26 12
70 14 13
71 45 32
72 45 16
73 25 28
74 33 19
75 14 12
76 42 9
77 14 31
78 27 19
79 8 3
80 27 3
81 25 29
82 24 19
83 43 1
84 9 4
85 43 2
86 8 12
87 27 35
88 29 7
89 39 35
90 43 3
91 43 4
92 11 3
93 23 5
94 12 1
95 41 0
96 43 5
97 25 3
98 41 7
99 45 17
100 45 18
101 43 6
102 45 19
103 44 1
104 43 7
105 12 9
106 12 4
107 12 8
108 43 8
109 47 12
110 41 11
111 40 10
112 12 7
113 43 9
114 12 17
115 44 2
116 47 13
117 50 27
118 22 1
119 50 28
120 50 29
121 44 3
122 8 0
123 48 15
124 21 33
125 14 8
126 48 16
127 53 22
128 44 4
129 25 9
130 16 8
131 40 0
132 45 33
133 44 5
134 44 6
135 9 24
136 44 7
137 44 8
138 44 9
139 45 34
140 45 1
141 16 20
142 45 35
143 39 32
144 11 38
145 54 24
146 46 36
147 17 3
148 45 2
149 4 10
150 21 9
151 6 19
152 45 3
153 45 4
154 4 7
155 45 5
