// The next line is the dfg name
random7_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 3 3 1
MUL 10 10 3
DIV 16 16 5
SQRT 20 20 6
actual latency 172
0 1 13
1 6 4
2 9 5
3 6 19
4 117 41
5 64 32
6 12 9
7 42 0
8 64 33
9 48 9
10 11 1
11 11 19
12 11 34
13 130 0
14 44 8
15 17 6
16 63 44
17 44 40
18 63 1
19 21 20
20 17 35
21 19 27
22 63 2
23 23 6
24 24 26
25 12 0
26 34 25
27 13 1
28 14 15
29 13 2
30 13 3
31 14 38
32 121 13
33 39 0
34 118 3
35 45 5
36 60 18
37 27 11
38 14 1
39 6 5
40 16 3
41 18 21
42 20 40
43 64 1
44 16 1
45 55 12
46 17 0
47 51 47
48 55 1
49 64 2
50 63 45
51 63 46
52 61 19
53 20 37
54 63 47
55 20 0
56 57 5
57 63 48
58 16 19
59 14 27
60 14 7
61 14 6
62 17 34
63 65 35
64 30 10
65 23 1
66 61 20
67 23 2
68 25 2
69 27 43
70 23 34
71 67 30
72 68 37
73 37 30
74 53 34
75 26 13
76 57 9
77 26 39
78 34 27
79 19 0
80 30 11
81 21 48
82 22 33
83 65 1
84 17 2
85 57 10
86 19 15
87 49 29
88 49 24
89 52 32
90 57 11
91 64 15
92 21 9
93 25 3
94 23 0
95 59 24
96 65 2
97 48 0
98 56 2
99 64 16
100 68 38
101 58 12
102 64 22
103 59 7
104 59 8
105 24 28
106 24 5
107 25 12
108 66 1
109 68 39
110 59 14
111 49 28
112 22 3
113 66 2
114 39 28
115 60 5
116 64 23
117 68 40
118 30 1
119 69 42
120 69 43
121 60 9
122 19 3
123 64 24
124 32 39
125 35 6
126 64 25
127 69 44
128 60 10
129 47 1
130 29 7
131 57 0
132 69 45
133 67 1
134 60 11
135 22 31
136 67 2
137 61 12
138 68 1
139 69 46
140 68 2
141 27 41
142 69 47
143 57 41
144 26 40
145 69 48
146 70 32
147 32 7
148 62 7
149 14 26
150 12 10
151 35 17
152 62 8
153 63 5
154 18 2
155 69 1
156 45 17
157 69 2
158 70 33
159 64 26
160 63 9
161 70 1
162 63 10
163 64 27
164 24 2
165 63 11
166 64 12
167 25 30
168 71 35
169 64 28
170 65 18
171 73 30
172 66 19
173 66 20
174 69 15
175 26 7
176 69 16
177 41 8
178 26 2
179 65 7
180 70 2
181 65 8
182 74 37
183 69 22
184 71 1
185 58 32
186 74 38
187 36 2
188 34 33
189 71 2
190 72 1
191 74 39
192 32 6
193 33 2
194 44 16
195 72 2
196 69 23
197 46 1
198 69 24
199 69 25
200 66 5
201 73 1
202 66 9
203 35 2
204 74 40
205 75 42
206 49 23
207 75 43
208 51 44
209 59 34
210 75 44
211 69 26
212 69 27
213 61 29
214 30 4
215 73 2
216 69 28
217 33 4
218 75 45
219 74 1
220 39 15
221 31 12
222 31 3
223 45 2
224 75 46
225 49 15
226 51 43
227 38 39
228 70 18
229 71 19
230 54 0
231 74 2
232 31 30
233 66 10
234 66 11
235 44 7
236 75 47
237 71 20
238 74 15
239 67 12
240 75 48
241 75 1
242 75 2
243 76 1
244 76 32
245 74 16
246 74 22
247 74 23
248 76 33
249 77 35
250 74 24
251 68 7
252 79 30
253 68 8
254 74 25
255 69 5
256 69 9
257 69 10
258 80 37
259 80 38
260 69 11
261 74 26
262 80 39
263 76 2
264 80 40
265 77 1
266 70 12
267 77 2
268 78 1
269 27 4
270 81 42
271 71 7
272 74 27
273 71 8
274 78 2
275 39 25
276 74 28
277 79 1
278 79 2
279 75 18
280 80 1
281 72 5
282 72 9
283 76 19
284 42 4
285 80 2
286 81 43
287 38 38
288 81 1
289 72 10
290 76 20
291 51 13
292 72 11
293 73 12
294 74 7
295 74 8
296 81 44
297 31 2
298 81 2
299 81 45
300 79 15
301 82 1
302 79 16
303 81 46
304 57 2
305 81 47
306 35 18
307 34 28
308 75 5
309 81 48
310 79 22
311 82 32
312 82 33
313 75 9
314 82 2
315 75 10
316 83 1
317 83 35
318 75 11
319 76 12
320 83 2
321 84 1
322 77 7
323 84 2
324 77 8
325 85 1
326 85 2
327 78 5
328 36 10
329 79 23
330 86 1
331 79 24
332 78 9
333 78 10
334 85 30
335 78 11
336 79 25
337 79 12
338 80 7
339 86 37
340 86 38
341 79 26
342 80 8
343 86 2
344 79 27
345 81 5
346 79 28
347 87 1
348 80 18
349 81 19
350 86 39
351 87 2
352 81 9
353 81 10
354 81 11
355 81 20
356 84 15
357 84 16
358 86 40
359 87 42
360 84 22
361 88 1
362 88 2
363 87 43
364 89 1
365 84 23
366 89 2
367 87 44
368 87 45
369 87 46
370 87 47
371 90 1
372 82 12
373 84 24
374 84 25
375 87 48
376 83 7
377 88 32
378 90 2
379 88 33
380 91 1
381 84 26
382 83 8
383 89 35
384 40 1
385 91 2
386 84 27
387 84 28
388 85 18
389 91 30
390 86 19
391 86 20
392 92 1
393 92 2
394 89 15
395 93 1
396 93 2
397 92 37
398 89 16
399 1 3
400 4 0
401 4 15
402 4 31
403 4 33
404 4 14
405 4 32
406 4 16
407 4 3
408 9 41
409 9 4
410 9 10
411 9 47
412 9 0
413 9 14
414 15 9
415 15 10
416 18 11
417 15 0
418 15 46
419 12 2
420 44 38
421 14 14
422 15 4
423 20 1
424 17 7
425 51 1
426 19 26
427 89 22
428 29 23
429 16 0
430 92 38
431 92 39
432 29 27
433 92 40
434 84 5
435 94 1
436 84 9
437 49 25
438 36 9
439 9 46
440 9 9
441 9 45
442 94 2
443 9 23
444 9 16
445 20 36
446 5 34
447 5 7
448 5 6
449 5 35
450 5 2
451 5 1
452 5 0
453 5 18
454 5 17
455 41 2
456 29 25
457 10 12
458 10 0
459 30 18
460 89 23
461 10 32
462 11 8
463 43 21
464 14 39
465 12 11
466 37 3
467 95 1
468 93 42
469 84 10
470 95 2
471 84 11
472 58 0
473 8 1
474 18 10
475 27 2
476 18 5
477 34 0
478 96 1
479 36 1
480 42 11
481 85 12
482 51 45
483 14 8
484 44 15
485 93 43
486 9 42
487 9 48
488 9 24
489 96 2
490 10 33
491 9 25
492 89 24
493 86 7
494 39 5
495 89 25
496 45 4
497 18 0
498 97 1
499 10 1
500 86 8
501 10 3
502 11 20
503 10 2
504 89 26
505 89 27
506 26 37
507 41 35
508 26 0
509 97 2
510 98 1
511 26 19
512 89 28
513 98 2
514 19 22
515 93 44
516 87 5
517 99 1
518 99 2
519 21 45
520 51 5
521 59 0
522 87 9
523 32 0
524 93 45
525 34 16
526 32 2
527 60 0
528 24 0
529 93 46
530 44 24
531 90 18
532 30 5
533 46 33
534 29 24
535 39 9
536 91 19
537 45 42
538 100 1
539 93 47
540 44 25
541 87 10
542 50 8
543 100 2
544 27 1
545 42 10
546 93 48
547 24 10
548 19 2
549 94 32
550 91 20
551 101 1
552 19 25
553 94 15
554 33 11
555 49 2
556 51 48
557 28 1
558 87 11
559 94 16
560 27 9
561 20 17
562 101 2
563 46 19
564 94 22
565 88 12
566 102 1
567 94 33
568 102 2
569 52 3
570 94 23
571 95 35
572 103 1
573 55 17
574 94 24
575 89 7
576 24 11
577 94 25
578 94 26
579 89 8
580 94 27
581 97 30
582 46 20
583 90 5
584 94 28
585 98 37
586 90 9
587 95 18
588 96 19
589 98 38
590 103 2
591 45 43
592 31 1
593 90 10
594 96 20
595 104 1
596 99 15
597 99 16
598 19 24
599 98 39
600 33 42
601 104 2
602 15 47
603 49 27
604 99 22
605 98 40
606 90 11
607 99 23
608 99 42
609 99 24
610 105 1
611 16 20
612 40 18
613 105 2
614 91 12
615 92 7
616 99 25
617 54 5
618 39 26
619 92 8
620 56 13
621 93 5
622 106 1
623 93 9
624 106 2
625 107 1
626 99 26
627 93 10
628 99 43
629 93 11
630 45 44
631 16 2
632 99 44
633 99 27
634 99 45
635 31 20
636 50 18
637 94 12
638 22 32
639 95 7
640 107 2
641 95 8
642 99 46
643 108 1
644 62 36
645 30 2
646 27 45
647 42 2
648 108 2
649 9 26
650 96 5
651 96 9
652 96 10
653 99 47
654 99 28
655 96 11
656 109 1
657 100 18
658 99 48
659 109 2
660 39 48
661 97 12
662 28 2
663 98 7
664 42 1
665 101 19
666 110 1
667 34 23
668 100 32
669 110 2
670 34 24
671 98 8
672 111 1
673 101 20
674 99 5
675 99 9
676 100 33
677 104 15
678 9 2
679 8 7
680 8 2
681 8 37
682 8 38
683 8 39
684 8 8
685 8 40
686 8 21
687 104 16
688 111 2
689 104 22
690 101 35
691 99 10
692 104 23
693 103 30
694 104 37
