// The next line is the dfg name
random2_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 3 3 1
MUL 4 4 3
DIV 4 4 5
SQRT 4 4 6
actual latency 120
0 1 1
1 2 0
2 2 1
3 3 11
4 3 2
5 3 1
6 19 0
7 3 0
8 4 14
9 4 0
10 19 1
11 4 1
12 19 2
13 5 1
14 8 1
15 4 13
16 78 0
17 16 3
18 5 2
19 5 4
20 10 14
21 5 0
22 5 9
23 5 5
24 6 1
25 7 2
26 47 1
27 6 10
28 9 11
29 6 0
30 6 2
31 7 3
32 10 2
33 11 10
34 47 2
35 11 2
36 16 13
37 16 12
38 14 0
39 11 0
40 11 1
41 8 0
42 17 4
43 22 0
44 4 3
45 11 5
46 19 7
47 40 12
48 7 1
49 48 1
50 48 2
51 20 8
52 28 13
53 49 1
54 23 0
55 38 4
56 8 2
57 14 6
58 43 2
59 24 7
60 38 5
61 38 6
62 10 12
63 25 8
64 22 2
65 23 6
66 49 2
67 40 0
68 41 4
69 36 10
70 50 1
71 24 1
72 17 5
73 50 2
74 14 2
75 16 14
76 51 1
77 40 13
78 23 2
79 51 2
80 52 1
81 33 11
82 52 2
83 13 3
84 53 1
85 53 2
86 12 2
87 54 1
88 12 1
89 40 14
90 54 2
91 55 1
92 22 13
93 55 2
94 45 1
95 56 1
96 40 3
97 56 2
98 41 5
99 31 1
100 17 0
101 17 6
102 20 9
103 57 1
104 16 10
105 57 2
106 45 11
107 58 1
108 46 12
109 58 2
110 18 1
111 59 1
112 59 2
113 8 6
114 46 13
115 60 1
116 46 14
117 10 1
118 60 2
119 39 7
120 41 6
121 43 3
122 43 0
123 34 0
124 61 1
125 61 2
126 42 0
127 44 4
128 44 5
129 44 6
130 62 1
131 35 1
132 62 2
133 63 1
134 39 11
135 63 2
136 64 1
137 46 3
138 47 4
139 41 2
140 35 8
141 40 8
142 16 1
143 40 9
144 64 2
145 65 1
146 41 10
147 47 5
148 13 1
149 13 0
150 65 2
151 44 7
152 45 8
153 66 1
154 12 0
155 66 2
156 45 9
157 67 1
158 67 2
159 14 5
160 46 10
161 68 1
162 68 2
163 69 1
164 69 2
165 70 1
166 70 2
167 49 7
168 71 1
169 71 2
170 32 6
171 72 1
172 72 2
173 73 1
174 26 6
175 51 11
176 52 12
177 35 0
178 52 13
179 50 8
180 73 2
181 74 1
182 52 14
183 50 9
184 74 2
185 51 10
186 47 6
187 75 1
188 75 2
189 49 3
190 50 4
191 76 1
192 76 2
193 77 1
194 77 2
195 78 1
196 78 2
197 79 0
198 18 2
199 79 1
200 54 7
201 79 2
202 80 0
203 8 5
204 55 8
205 1 3
206 4 7
207 11 4
208 9 0
209 4 12
210 80 1
211 10 9
212 80 2
213 81 0
214 16 2
215 15 11
216 15 0
217 15 2
218 15 9
219 4 2
220 22 3
221 81 1
222 36 0
223 42 2
224 50 5
225 25 0
226 25 1
227 25 2
228 81 2
229 82 0
230 82 1
231 26 0
232 30 0
233 27 1
234 33 2
235 50 6
236 27 11
237 28 3
