// The next line is the dfg name
random1_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 3 3 3
DIV 6 6 5
SQRT 7 7 6
actual latency 159
0 1 1
1 4 1
2 7 1
3 10 1
4 10 0
5 11 0
6 12 13
7 20 0
8 13 0
9 14 15
10 20 5
11 20 1
12 24 11
13 24 13
14 72 3
15 30 0
16 64 0
17 33 0
18 14 0
19 11 2
20 15 0
21 11 12
22 70 5
23 30 13
24 57 7
25 32 4
26 65 9
27 67 4
28 33 3
29 14 5
30 14 2
31 14 16
32 19 10
33 14 3
34 19 14
35 14 1
36 20 15
37 70 9
38 32 0
39 31 0
40 17 6
41 36 13
42 65 0
43 48 0
44 63 3
45 54 11
46 38 15
47 66 0
48 48 13
49 11 3
50 26 1
51 26 2
52 62 0
53 74 1
54 32 6
55 37 0
56 37 6
57 50 16
58 72 4
59 65 5
60 42 0
61 74 2
62 50 9
63 38 2
64 39 3
65 55 10
66 72 6
67 20 16
68 18 11
69 54 13
70 17 2
71 17 0
72 17 7
73 17 1
74 75 3
75 70 0
76 72 7
77 55 14
78 47 6
79 77 1
80 43 14
81 72 8
82 75 5
83 43 10
84 53 2
85 21 0
86 75 9
87 42 13
88 77 4
89 67 0
90 43 0
91 56 15
92 20 2
93 77 6
94 68 0
95 24 3
96 59 1
97 42 6
98 58 0
99 37 10
100 77 7
101 77 2
102 56 1
103 77 8
104 69 0
105 78 3
106 18 0
107 56 16
108 80 1
109 80 5
110 59 12
111 80 9
112 80 2
113 59 0
114 55 0
115 34 0
116 49 10
117 81 3
118 82 4
119 82 6
120 82 7
121 26 0
122 48 11
123 25 0
124 82 8
125 60 11
126 60 13
127 71 0
128 50 2
129 57 4
130 61 10
131 61 14
132 85 5
133 51 0
134 47 7
135 72 0
136 85 9
137 83 1
138 73 0
139 62 15
140 87 4
141 74 0
142 62 16
143 28 0
144 75 0
145 65 12
146 83 2
147 87 6
148 19 0
149 26 15
150 76 0
151 66 11
152 66 13
153 67 10
154 48 3
155 67 14
156 68 15
157 68 16
158 84 3
159 77 0
160 78 0
161 71 12
162 67 8
163 86 1
164 86 2
165 79 0
166 72 11
167 20 9
168 87 3
169 87 7
170 62 7
171 87 8
172 90 5
173 61 0
174 89 1
175 80 0
176 89 2
177 81 0
178 82 0
179 83 0
180 84 0
181 85 0
182 90 3
183 90 9
184 72 13
185 92 4
186 73 10
187 92 6
188 92 1
189 92 7
190 92 8
191 86 0
192 92 2
193 87 0
194 95 5
195 88 0
196 50 15
197 89 0
198 93 3
199 90 0
200 91 0
201 95 1
202 1 10
203 7 4
204 12 4
205 12 0
206 17 12
207 23 12
208 25 9
209 73 14
210 52 8
211 30 5
212 29 1
213 32 7
214 92 0
215 29 0
216 29 12
217 74 15
218 95 2
219 35 2
220 35 5
221 35 0
222 93 0
223 50 0
224 42 3
225 17 4
226 96 3
227 62 4
228 94 0
229 95 0
230 37 7
231 74 16
232 40 0
233 77 12
234 23 2
235 22 8
236 22 6
237 95 9
238 22 0
239 49 14
240 22 7
241 22 4
242 56 0
243 98 1
244 27 3
245 78 11
246 96 0
247 78 13
248 41 0
249 53 1
250 97 0
251 71 1
252 98 0
253 36 3
254 57 3
255 97 4
256 79 10
257 79 14
258 99 0
259 31 14
260 100 0
261 27 7
262 62 1
263 101 0
264 27 8
265 80 15
266 29 2
267 102 0
268 103 0
269 97 6
270 44 15
271 98 2
272 97 7
273 40 5
274 80 16
275 41 12
276 83 12
277 97 8
278 27 6
279 47 4
280 99 3
281 32 2
282 100 5
283 100 9
284 53 12
285 104 0
286 49 0
287 105 0
288 101 1
289 35 9
290 62 8
291 55 9
292 60 9
293 84 11
294 47 12
295 50 1
296 106 0
297 107 0
298 102 4
299 102 6
300 101 2
301 52 6
302 108 0
303 109 0
304 84 13
305 17 8
306 44 2
307 102 3
308 85 10
309 42 7
310 85 14
311 86 15
312 47 8
313 102 7
314 86 16
315 63 0
316 54 3
317 104 1
318 102 8
319 53 0
320 45 3
321 104 2
322 89 12
323 47 2
324 105 3
325 110 0
326 42 8
327 111 0
328 90 11
329 112 0
330 90 13
331 91 10
332 105 5
333 69 3
334 113 0
335 105 9
336 107 4
337 114 0
338 91 14
339 92 15
340 92 16
341 95 12
342 107 6
343 115 0
344 65 1
345 107 7
346 107 8
347 107 1
348 32 8
349 107 2
350 66 3
351 108 3
352 96 11
353 110 5
354 96 13
355 97 10
356 116 0
357 110 9
358 117 0
359 110 1
360 97 14
361 98 15
362 118 0
363 98 16
364 110 2
365 111 3
366 113 1
367 113 2
368 112 4
369 114 3
370 116 1
371 119 0
372 120 0
373 112 6
374 121 0
375 116 2
376 101 12
377 102 11
378 122 0
379 117 3
380 119 1
381 102 13
382 119 2
383 112 7
384 112 8
385 120 3
386 115 5
387 123 0
388 115 9
389 124 0
390 103 10
391 103 14
392 117 4
393 52 7
394 122 1
395 122 2
396 125 0
397 104 15
398 104 16
399 107 12
400 126 0
401 1 4
402 6 11
403 6 0
404 12 11
405 18 3
406 108 11
407 23 0
408 23 1
409 25 14
410 21 3
411 127 0
412 24 0
413 52 4
414 26 16
415 25 10
416 27 4
417 32 16
418 25 5
419 117 6
420 27 0
421 117 7
422 60 5
423 32 1
424 7 10
425 117 8
426 30 11
427 50 5
428 65 2
429 30 3
430 108 13
431 128 0
432 30 9
433 57 6
434 35 1
435 68 1
436 123 3
437 120 5
438 37 14
439 109 10
440 44 0
441 56 2
442 36 0
443 18 13
444 13 10
445 36 11
446 57 8
447 125 1
448 109 14
449 129 0
450 120 9
451 122 4
452 125 2
453 122 6
454 60 3
455 130 0
456 126 3
457 37 4
458 110 15
459 35 12
460 128 1
461 122 7
462 110 16
463 31 10
464 46 0
465 38 1
466 128 2
467 131 0
468 39 0
469 38 16
470 38 0
471 113 12
472 114 11
473 122 8
474 125 5
475 114 13
476 42 4
477 115 10
478 41 2
479 132 0
480 125 9
481 129 3
482 45 0
483 127 4
