// The next line is the dfg name
random7_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 5 5 1
MUL 15 15 3
DIV 25 25 5
SQRT 30 30 6
actual latency 110
0 1 20
1 6 6
2 9 7
3 6 26
4 11 69
5 11 70
6 25 16
7 46 0
8 11 71
9 11 19
10 12 0
11 11 26
12 11 49
13 9 1
14 17 19
15 17 8
16 17 69
17 17 67
18 82 0
19 19 32
20 17 49
21 19 36
22 23 3
23 23 8
24 24 37
25 13 3
26 29 29
27 14 4
28 14 22
29 16 4
30 14 8
31 14 53
32 81 20
33 33 4
34 82 5
35 34 17
36 45 25
37 17 10
38 17 2
39 6 7
40 18 12
41 18 28
42 20 56
43 29 4
44 17 1
45 37 14
46 18 2
47 17 68
48 55 1
49 59 1
50 81 57
51 51 58
52 45 39
53 20 52
54 51 59
55 20 0
56 37 15
57 51 60
58 19 23
59 15 42
60 15 7
61 15 6
62 20 53
63 51 61
64 26 19
65 28 2
66 45 40
67 39 0
68 39 2
69 27 60
70 26 55
71 51 62
72 51 63
73 27 62
74 41 73
75 26 20
76 37 16
77 26 53
78 29 30
79 24 1
80 25 17
81 21 64
82 27 64
83 59 2
84 19 1
85 37 17
86 19 22
87 36 74
88 26 27
89 44 53
90 39 7
91 45 41
92 21 11
93 23 10
94 23 0
95 24 33
96 59 3
97 46 1
98 52 1
99 45 42
100 51 64
101 39 11
102 50 25
103 39 12
104 39 13
105 25 41
106 24 7
107 24 12
108 59 4
109 51 65
110 30 40
111 35 41
112 24 11
113 60 1
114 29 33
115 41 9
116 45 43
117 51 66
118 34 3
119 52 48
120 53 50
121 41 10
122 19 5
123 45 44
124 32 56
125 30 6
126 46 26
127 53 51
128 41 18
129 46 2
130 25 14
131 54 2
132 53 67
133 60 2
134 41 19
135 22 47
136 60 3
137 45 7
138 60 4
139 53 68
140 61 1
141 27 58
142 53 69
143 29 72
144 27 59
145 53 70
146 53 71
147 33 6
148 45 11
149 14 31
150 14 18
151 14 36
152 12 12
153 12 13
154 19 2
155 12 2
156 34 37
157 61 2
158 53 72
159 46 27
160 56 9
161 14 1
162 45 12
163 50 39
164 32 1
165 45 13
166 49 14
167 25 45
168 53 73
169 50 40
170 50 41
171 55 46
172 50 42
173 50 43
174 50 44
175 27 11
176 51 26
177 33 7
178 34 1
179 49 15
180 61 3
181 49 16
182 57 58
183 51 27
184 61 4
185 41 51
186 57 59
187 32 3
188 32 55
189 62 1
190 62 2
191 57 60
192 32 8
193 39 4
194 29 34
195 62 3
196 54 22
197 42 4
198 54 23
199 54 29
200 49 17
201 62 4
202 55 14
203 36 0
204 57 61
205 57 62
206 29 37
207 57 63
208 41 67
209 22 48
210 57 64
211 54 30
212 54 31
213 35 72
