// The next line is the dfg name
random5_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 3 3 1
MUL 10 10 3
DIV 18 18 5
SQRT 21 21 6
actual latency 105
0 1 13
1 6 38
2 6 0
3 6 4
4 7 40
5 12 27
6 13 1
7 12 26
8 12 4
9 12 0
10 15 4
11 16 22
12 18 9
13 17 1
14 17 3
15 19 2
16 17 30
17 18 39
18 17 27
19 17 29
20 21 25
21 33 9
22 18 0
23 27 29
24 18 10
25 18 51
26 21 19
27 18 1
28 18 2
29 19 1
30 17 8
31 21 23
32 17 0
33 17 47
34 18 50
35 63 0
36 37 6
37 22 1
38 22 12
39 22 30
40 22 7
41 45 1
42 24 2
43 25 12
44 11 1
45 37 7
46 6 13
47 23 1
48 18 14
49 20 1
50 20 8
51 20 3
52 21 41
53 24 50
54 24 4
55 26 23
56 37 12
57 45 2
58 24 49
59 58 6
60 21 24
61 22 44
62 20 32
63 31 21
64 20 0
65 23 0
66 48 1
67 27 28
68 27 0
69 37 2
70 27 35
71 36 24
72 30 10
73 43 7
74 27 34
75 48 2
76 21 21
77 21 1
78 43 12
79 37 28
80 33 5
81 21 33
82 34 7
83 49 1
84 21 22
85 21 11
86 49 2
87 42 10
88 23 2
89 23 8
90 45 18
91 53 14
92 28 46
93 31 23
94 26 13
95 26 22
96 31 7
97 50 1
98 31 24
99 26 2
100 40 1
101 27 4
102 31 25
103 34 46
104 27 11
105 46 19
106 27 2
107 37 30
108 50 2
109 25 17
110 24 39
111 51 1
112 36 49
113 55 31
114 30 16
115 42 29
116 51 2
117 23 37
118 42 11
119 52 1
120 41 37
121 41 25
122 41 47
123 42 30
124 46 7
125 30 50
126 30 51
127 30 38
128 46 12
129 52 2
130 36 51
131 45 10
132 36 22
133 36 2
134 53 1
135 36 5
136 39 2
137 36 38
138 36 4
139 41 48
140 40 46
141 45 11
142 28 6
143 42 39
144 41 24
145 39 0
146 39 4
147 41 19
148 39 9
149 47 8
150 42 49
151 41 2
152 42 50
153 46 20
154 48 5
155 48 9
156 11 36
157 13 12
158 11 8
159 11 2
160 53 2
161 48 10
162 46 21
163 46 22
164 46 23
165 31 2
166 54 1
167 28 1
168 35 3
169 54 2
170 46 24
171 35 8
172 56 1
173 56 2
174 46 25
175 42 51
176 47 27
177 45 34
178 47 28
179 47 29
180 47 30
181 19 7
182 45 35
183 45 41
184 57 1
185 19 6
186 57 2
187 42 1
188 31 20
189 58 1
190 43 0
191 46 43
192 46 44
193 50 17
194 31 6
195 46 45
196 46 46
197 48 11
198 51 34
199 49 7
200 30 9
201 50 18
202 30 11
203 26 8
204 51 35
205 51 19
206 51 20
207 58 2
208 59 1
209 38 8
210 59 2
211 49 12
212 51 21
213 50 8
214 47 48
215 51 22
216 51 5
217 51 23
218 51 9
219 51 10
220 22 28
221 22 46
222 51 24
223 48 50
224 22 42
225 51 25
226 48 51
227 52 27
228 52 28
229 60 1
230 52 29
231 52 30
232 51 11
233 60 2
234 52 7
235 51 41
236 33 2
237 52 43
238 52 44
239 52 12
240 52 45
241 53 8
242 54 15
243 52 46
244 53 37
245 53 47
246 53 48
247 61 1
248 29 0
249 54 5
250 55 16
251 54 39
252 61 2
253 54 9
254 62 1
255 54 49
256 54 50
257 54 10
258 55 17
259 39 34
260 54 11
261 54 51
262 55 18
263 55 40
264 62 2
265 56 32
266 57 33
267 55 7
268 63 1
269 56 13
270 55 12
271 63 2
272 64 0
273 57 34
274 57 35
275 30 2
276 56 19
277 64 1
278 57 41
279 58 42
280 64 2
281 56 20
282 56 8
283 65 0
284 56 21
285 56 22
286 65 1
287 57 5
288 56 23
289 65 2
290 28 2
291 58 43
292 58 44
293 57 9
294 57 10
295 56 24
