// The next line is the dfg name
random2_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 6 6 3
DIV 9 9 5
SQRT 11 11 6
actual latency 169
0 1 7
1 6 1
2 6 7
3 11 22
4 11 0
5 9 3
6 9 10
7 9 2
8 12 23
9 27 0
10 12 1
11 12 5
12 12 2
13 12 7
14 12 11
15 12 24
16 12 0
17 17 7
18 116 0
19 28 14
20 28 20
21 118 0
22 28 17
23 28 25
24 29 10
25 120 0
26 119 0
27 119 20
28 119 21
29 123 0
30 108 0
31 124 9
32 68 0
33 129 24
34 117 7
35 125 0
36 125 20
37 125 19
38 125 2
39 125 5
40 125 4
41 121 1
42 125 10
43 151 0
44 12 12
45 129 17
46 40 24
47 15 18
48 15 4
49 15 0
50 16 0
51 17 19
52 152 18
53 152 8
54 152 0
55 152 9
56 12 4
57 135 8
58 153 10
59 153 19
60 153 20
61 153 11
62 129 23
63 131 18
64 131 9
65 131 10
66 131 2
67 149 0
68 150 7
69 153 21
70 137 2
71 136 3
72 15 15
73 130 0
74 148 0
75 128 21
76 128 3
77 139 26
78 134 2
79 149 1
80 140 5
81 128 16
82 128 4
83 128 15
84 128 5
85 131 0
86 150 0
87 132 0
88 130 6
89 128 22
90 125 3
91 17 0
92 131 19
93 134 0
94 136 1
95 136 0
96 136 9
97 138 0
98 136 10
99 136 4
100 151 2
101 151 16
102 151 17
103 158 8
104 133 20
105 133 11
106 133 25
107 133 0
108 133 26
109 137 5
110 59 0
111 18 0
112 19 0
113 17 20
114 17 21
115 17 5
116 17 22
117 18 13
118 18 1
119 18 24
120 18 9
121 158 9
122 158 7
123 158 2
124 161 0
125 158 1
126 158 0
127 69 7
128 161 10
129 161 11
130 161 1
131 161 4
132 161 2
133 161 3
134 161 17
135 161 12
136 131 3
137 136 23
138 140 8
139 139 0
140 139 25
141 140 16
142 135 13
143 135 17
144 135 14
145 135 0
146 135 22
147 133 12
148 133 4
149 133 7
150 133 1
151 134 16
152 134 21
153 147 0
154 126 0
155 140 6
156 141 22
157 141 0
158 138 11
159 139 20
160 117 17
161 163 0
162 167 0
163 140 0
164 145 7
165 145 1
166 137 0
167 137 18
168 137 6
169 138 7
170 137 15
171 139 1
172 139 3
173 139 4
174 138 12
175 137 19
176 137 24
177 142 3
178 140 21
179 141 17
180 140 2
181 154 0
182 159 16
183 164 18
184 159 0
185 143 18
186 127 14
187 142 0
188 142 1
189 142 9
190 142 10
191 143 0
192 144 0
193 160 0
194 140 13
195 145 2
196 145 3
197 145 4
198 145 0
199 146 0
200 145 19
201 49 7
202 39 4
203 49 9
204 40 23
205 1 16
206 7 17
207 13 9
208 15 3
209 7 16
210 18 2
211 13 16
212 13 0
213 13 13
214 22 0
215 19 16
216 114 0
217 24 0
218 19 25
219 7 0
220 25 8
221 25 1
222 30 4
223 30 0
224 30 12
225 30 3
226 30 6
227 42 5
228 33 2
229 33 0
230 51 0
231 33 4
232 33 5
233 70 0
234 89 0
235 40 8
236 36 19
237 38 14
238 43 14
239 25 13
240 13 6
241 39 7
242 115 0
243 46 23
244 46 0
245 44 6
246 44 0
247 45 5
248 61 0
249 33 15
250 46 21
251 33 14
252 25 2
253 25 11
254 65 0
255 28 1
256 28 21
257 28 23
258 28 22
259 28 18
260 29 7
261 28 24
262 34 7
263 30 13
264 78 0
265 35 12
266 30 5
267 35 26
268 30 8
269 62 0
270 62 2
271 62 16
272 73 0
273 18 23
274 50 11
275 31 0
276 63 3
277 52 13
278 23 3
279 45 0
280 66 8
281 57 23
282 25 0
283 35 0
284 99 0
285 33 3
286 57 0
287 33 6
288 34 22
289 115 16
290 32 0
291 34 0
292 34 18
293 34 20
294 50 0
295 34 1
296 60 0
297 88 0
298 34 21
299 61 1
300 55 22
301 79 2
302 48 14
303 100 1
304 100 7
305 100 16
306 100 17
307 100 0
308 101 0
309 100 8
310 71 0
311 24 19
312 24 4
313 24 5
314 24 9
315 24 7
316 24 10
317 79 16
318 103 0
319 103 12
320 104 0
321 103 19
322 105 0
323 103 20
324 103 13
325 103 14
326 34 23
327 34 24
328 48 25
329 39 16
330 40 17
331 40 11
332 36 0
333 40 12
334 40 18
335 36 3
336 36 4
337 37 0
338 90 24
339 90 3
340 90 12
341 90 14
342 91 0
343 90 15
344 39 6
345 39 9
346 39 2
347 39 10
348 109 1
349 109 2
350 111 0
351 109 0
352 112 0
353 113 0
354 109 7
355 75 0
356 74 7
357 74 18
358 74 1
359 74 0
360 74 19
361 74 20
362 74 2
363 74 8
364 44 7
365 42 0
366 43 0
367 42 2
368 42 19
369 42 25
370 42 26
371 47 0
372 38 0
373 39 0
374 39 3
375 34 9
376 31 1
377 18 12
378 102 0
379 102 9
380 102 2
381 102 10
382 102 3
383 102 4
384 102 18
385 102 5
386 102 11
387 71 16
388 8 9
389 66 1
390 110 0
391 89 1
392 89 2
393 89 16
394 89 8
395 89 9
396 89 13
397 89 17
398 89 18
399 89 19
400 76 9
401 76 3
402 76 0
403 77 0
404 76 4
405 1 1
406 4 8
407 9 18
408 9 20
409 9 8
410 9 21
411 9 0
412 26 0
413 10 0
414 9 19
415 9 1
416 12 3
417 15 14
418 14 0
419 27 16
420 21 0
421 15 8
422 15 17
423 15 2
424 17 11
425 15 1
426 15 10
427 23 0
428 21 17
429 28 0
430 27 5
431 27 4
432 29 0
433 33 16
434 35 13
435 69 0
436 30 2
437 34 17
438 30 19
439 30 11
440 27 3
441 40 13
442 45 12
443 45 13
444 40 21
445 40 22
446 121 0
447 66 0
448 92 0
449 39 5
450 82 0
451 36 2
452 80 0
453 38 15
454 40 20
455 42 4
456 40 0
457 43 1
458 20 8
459 20 3
460 22 18
461 22 1
462 22 26
463 22 2
464 20 0
465 72 0
466 49 10
467 48 0
468 43 15
469 44 9
470 106 0
471 122 7
472 45 16
473 46 1
474 46 22
475 46 18
476 46 20
477 45 8
478 50 8
479 46 17
480 52 5
481 122 0
482 123 17
483 49 26
484 107 0
485 41 0
486 40 1
487 63 0
488 42 3
489 64 0
490 64 7
491 52 0
492 52 2
493 53 0
494 73 17
495 129 0
496 127 1
497 127 7
498 127 0
499 127 6
500 127 11
501 127 12
502 127 13
503 81 18
504 81 19
505 81 7
506 81 3
507 81 0
508 86 7
509 86 1
510 86 0
511 86 2
512 117 0
513 86 5
514 86 6
515 87 3
516 25 12
517 90 0
518 90 10
519 90 20
520 90 21
521 90 22
522 90 23
523 52 12
524 52 16
525 52 17
526 52 18
527 52 3
528 52 4
529 122 16
530 90 11
531 118 19
532 118 18
533 70 10
534 54 1
535 54 0
536 55 0
537 54 19
538 48 15
539 84 9
540 79 0
541 24 6
542 44 10
543 128 0
544 52 20
545 129 8
546 79 1
547 67 0
548 67 9
549 67 2
550 93 0
551 94 0
552 93 1
553 93 25
554 93 7
555 94 8
556 94 9
557 84 0
558 83 1
559 83 20
560 83 21
561 83 8
562 83 0
563 83 2
564 85 10
565 85 0
566 85 11
567 85 4
568 85 12
569 51 1
570 124 18
571 124 8
572 124 1
573 95 2
574 95 10
575 95 0
576 96 0
577 97 0
578 95 3
579 98 0
580 28 15
581 29 9
582 84 3
583 29 26
584 130 1
585 20 4
586 56 0
587 55 7
588 55 21
589 80 17
590 87 0
591 36 5
592 34 10
593 34 25
594 36 6
595 37 1
596 58 0
597 35 8
598 35 11
599 46 24
600 48 19
601 45 2
602 45 3
603 45 4
604 45 11
605 49 0
606 128 2
