// The next line is the dfg name
random2_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 5 5 1
MUL 6 6 3
DIV 6 6 5
SQRT 6 6 6
actual latency 73
0 1 1
1 2 0
2 2 1
3 3 17
4 3 2
5 3 1
6 3 3
7 3 0
8 4 20
9 4 0
10 49 0
11 4 1
12 35 1
13 4 3
14 4 4
15 4 19
16 35 2
17 5 9
18 5 1
19 5 6
20 5 22
21 5 0
22 5 13
23 5 7
24 5 2
25 6 2
26 8 4
27 6 14
28 9 17
29 6 0
30 5 3
31 7 5
32 10 2
33 11 14
34 9 2
35 11 2
36 11 22
37 11 21
38 11 4
39 11 0
40 11 1
41 7 0
42 11 8
43 17 0
44 4 5
45 11 6
46 12 15
47 23 21
48 5 4
49 9 4
50 35 3
51 9 11
52 21 17
53 18 2
54 18 0
55 19 5
56 6 3
57 14 7
58 19 0
59 19 11
60 34 5
61 35 6
62 10 18
63 17 15
64 17 1
65 17 6
66 17 3
67 17 2
68 35 7
69 20 12
70 35 4
71 18 1
72 8 9
73 39 1
74 12 4
75 16 18
76 39 2
77 23 22
78 22 1
79 39 3
80 39 4
81 16 19
82 40 1
83 12 10
84 40 2
85 40 3
86 12 2
87 40 4
88 12 1
89 33 17
90 41 1
91 41 2
92 17 21
93 41 3
94 23 3
95 41 4
96 20 7
97 42 1
98 20 8
99 21 1
100 13 3
101 14 8
102 14 11
103 42 2
104 16 14
105 15 4
106 16 20
107 42 3
108 17 22
109 42 4
110 14 0
111 7 2
112 7 3
113 8 8
114 10 19
115 7 4
116 10 20
117 10 1
118 10 3
119 18 16
120 15 10
121 35 8
122 33 0
123 27 1
124 43 1
125 43 2
126 33 1
127 11 9
128 35 9
129 36 10
130 43 3
131 29 4
132 43 4
133 44 1
134 29 21
135 44 2
136 44 3
137 20 9
138 37 5
139 22 4
140 22 15
141 23 16
142 16 1
143 20 13
144 44 4
145 45 1
146 24 11
147 14 9
148 13 1
149 13 0
150 45 2
151 26 14
152 28 16
153 45 3
154 12 0
155 45 4
156 31 14
157 46 1
158 14 4
159 14 6
160 8 16
161 46 2
162 46 3
163 46 4
164 47 1
165 47 2
166 47 3
167 33 16
168 47 4
169 48 1
170 23 9
171 48 2
172 48 3
173 23 4
174 23 8
175 35 21
176 35 22
177 23 1
178 39 17
179 35 12
180 48 4
181 14 3
182 40 18
183 35 13
184 49 1
185 36 14
186 16 5
187 49 2
188 49 3
189 38 6
190 38 7
191 49 4
192 50 0
193 50 1
194 19 4
195 19 3
196 19 2
197 19 1
198 18 4
199 17 4
200 37 15
201 8 1
202 8 2
203 8 7
204 38 16
205 1 5
206 4 11
207 9 10
208 9 0
209 4 18
210 50 2
211 10 13
212 10 4
213 50 3
214 15 3
215 15 17
216 15 0
217 15 2
218 15 13
219 4 2
220 21 10
221 50 4
222 24 4
223 25 4
224 38 8
225 24 0
226 24 1
227 24 2
228 51 0
229 51 1
230 51 2
231 25 0
232 25 2
233 25 1
234 25 3
235 38 9
236 27 17
237 26 6
