// The next line is the dfg name
random3_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 5 5 3
DIV 9 9 5
SQRT 10 10 6
actual latency 203
0 1 15
1 7 9
2 12 9
3 17 9
4 17 4
5 18 0
6 22 9
7 19 7
8 27 1
9 32 0
10 30 20
11 32 16
12 30 0
13 32 15
14 31 0
15 36 1
16 39 3
17 36 8
18 38 17
19 39 12
20 36 0
21 36 20
22 36 6
23 38 4
24 41 4
25 37 9
26 39 0
27 41 23
28 39 21
29 41 6
30 42 9
31 45 0
32 42 1
33 42 2
34 42 20
35 41 24
36 46 8
37 47 5
38 76 0
39 47 0
40 48 3
41 48 10
42 47 9
43 46 6
44 41 5
45 12 1
46 41 8
47 52 9
48 53 23
49 53 5
50 77 0
51 50 16
52 46 14
53 47 24
54 48 2
55 42 3
56 54 11
57 53 10
58 51 1
59 56 8
60 51 22
61 51 19
62 51 8
63 51 14
64 51 21
65 48 1
66 57 22
67 58 0
68 78 0
69 59 7
70 57 19
71 61 14
72 57 0
73 79 0
74 60 20
75 57 1
76 56 5
77 56 4
78 62 9
79 34 0
80 45 2
81 63 0
82 63 21
83 63 19
84 63 10
85 63 22
86 51 6
87 80 0
88 59 13
89 57 9
90 36 3
91 81 0
92 59 0
93 65 4
94 62 16
95 82 0
96 43 10
97 83 0
98 62 0
99 84 0
100 85 0
101 59 24
102 58 10
103 59 5
104 59 4
105 86 0
106 57 2
107 64 11
108 57 3
109 87 0
110 61 0
111 88 0
112 62 5
113 44 7
114 65 23
115 89 0
116 64 7
117 65 24
118 66 20
119 64 0
120 68 15
121 64 12
122 68 16
123 56 6
124 90 0
125 64 13
126 66 6
127 91 0
128 92 0
129 66 8
130 61 6
131 62 15
132 61 8
133 63 1
134 93 0
135 63 2
136 63 3
137 94 0
138 62 4
139 65 5
140 95 0
141 69 1
142 69 7
143 69 11
144 69 2
145 96 0
146 97 0
147 98 0
148 66 1
149 66 2
150 66 3
151 99 0
152 100 0
153 101 0
154 68 4
155 68 5
156 56 15
157 57 21
158 59 23
159 69 3
160 66 14
161 67 9
162 62 17
163 102 0
164 103 0
165 44 16
166 45 19
167 104 0
168 45 21
169 105 0
170 106 0
171 44 18
172 50 4
173 45 22
174 71 4
175 107 0
176 108 0
177 54 20
178 56 16
179 54 13
180 54 1
181 54 2
182 68 10
183 56 17
184 69 12
185 109 0
186 68 17
187 69 13
188 68 18
189 69 19
190 71 6
191 110 0
192 71 8
193 71 5
194 54 3
195 60 1
196 48 20
197 71 14
198 1 6
199 6 6
200 6 1
201 6 20
202 6 3
203 6 2
204 6 0
205 6 8
206 7 0
207 10 0
208 9 19
209 9 0
210 9 12
211 9 11
212 9 1
213 9 21
214 9 2
215 12 0
216 11 8
217 14 11
218 11 6
219 14 12
220 11 24
221 11 0
222 15 19
223 15 21
224 44 11
225 24 1
226 15 2
227 18 1
228 31 8
229 19 13
230 111 0
231 21 8
232 21 21
233 14 17
234 11 4
235 21 22
236 112 0
237 65 0
238 33 1
239 113 0
240 33 0
241 22 0
242 21 0
243 14 15
244 114 0
