// The next line is the dfg name
random7_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 3 3 1
MUL 8 8 3
DIV 14 14 5
SQRT 17 17 6
actual latency 194
0 1 11
1 6 4
2 9 5
3 6 17
4 136 27
5 71 31
6 12 9
7 42 1
8 73 26
9 60 9
10 11 1
11 11 17
12 11 30
13 130 0
14 57 5
15 17 6
16 74 33
17 49 26
18 62 1
19 30 16
20 17 31
21 19 23
22 62 2
23 26 8
24 24 24
25 12 0
26 44 14
27 13 1
28 14 13
29 13 2
30 13 3
31 14 34
32 139 12
33 38 0
34 145 3
35 56 8
36 69 13
37 33 9
38 14 1
39 6 5
40 18 9
41 18 19
42 20 35
43 63 1
44 16 1
45 66 5
46 17 0
47 62 36
48 55 2
49 63 2
50 74 34
51 74 35
52 69 14
53 20 33
54 74 36
55 20 0
56 66 9
57 75 38
58 16 17
59 19 24
60 14 7
61 14 6
62 17 30
63 75 39
64 36 9
65 23 1
66 69 20
67 23 2
68 24 2
69 27 39
70 23 30
71 75 40
72 75 41
73 41 30
74 61 25
75 26 11
76 66 10
77 26 35
78 39 23
79 21 1
80 42 4
81 27 40
82 40 29
83 64 1
84 17 2
85 68 7
86 19 13
87 53 30
88 54 23
89 62 32
90 68 8
91 69 21
92 21 9
93 29 7
94 23 0
95 64 22
96 64 2
97 48 0
98 59 0
99 69 22
100 76 28
101 69 5
102 69 23
103 69 9
104 69 10
105 29 21
106 24 5
107 30 9
108 67 1
109 76 29
110 65 15
111 60 16
112 24 9
113 67 2
114 45 15
115 71 7
116 69 24
117 77 31
118 34 2
119 79 26
120 80 33
121 71 8
122 19 3
123 70 16
124 38 35
125 42 10
126 71 17
127 80 34
128 72 5
129 46 2
130 38 7
131 57 0
132 80 35
133 68 1
134 72 9
135 22 27
136 68 2
137 72 10
138 69 1
139 80 36
140 69 2
141 27 37
142 81 38
143 64 27
144 26 36
145 81 39
146 81 40
147 33 5
148 74 7
149 21 18
150 12 10
151 40 15
152 74 8
153 75 5
154 18 1
155 70 1
156 50 15
157 70 2
158 81 41
159 71 18
160 75 9
161 71 1
162 75 10
163 74 13
164 25 2
165 77 7
166 77 8
167 25 26
168 82 28
169 74 14
170 74 20
171 82 29
172 74 21
173 74 22
174 74 23
175 30 5
176 74 24
177 47 8
178 26 2
179 78 5
180 71 2
181 78 9
182 83 31
183 75 16
184 72 1
185 65 30
186 85 26
187 32 1
188 41 31
189 72 2
190 73 1
191 86 33
192 32 6
193 33 1
194 48 19
195 73 2
196 76 17
197 44 2
198 76 18
199 79 13
200 78 10
201 74 1
202 80 7
203 37 2
204 86 34
205 86 35
206 46 18
207 86 36
208 59 30
209 67 25
210 87 38
211 79 14
212 79 20
213 68 32
214 42 5
215 74 2
216 79 21
217 41 8
218 87 39
219 75 1
220 35 15
221 37 3
222 31 3
223 42 0
224 87 40
225 54 20
226 61 26
227 34 29
228 79 22
229 79 23
230 52 2
231 75 2
232 31 26
233 80 8
234 81 5
235 56 6
236 87 41
237 79 24
238 80 16
239 81 9
240 88 28
241 76 1
242 76 2
243 77 1
244 88 29
245 81 17
246 81 18
247 84 13
248 89 31
249 91 26
250 84 14
251 81 10
252 92 33
253 83 7
254 84 20
255 83 8
256 84 5
257 84 9
258 92 34
259 92 35
260 84 10
261 84 21
262 92 36
263 77 2
264 93 38
265 78 1
266 86 7
267 78 2
268 79 1
269 27 4
270 93 39
271 86 8
272 84 22
273 87 5
274 79 2
275 44 23
276 84 23
277 80 1
278 80 2
279 84 24
280 81 1
281 87 9
282 87 10
283 85 16
284 48 4
285 81 2
286 93 40
287 46 29
288 82 1
289 89 7
290 86 17
291 58 19
292 89 8
293 90 5
294 90 9
295 90 10
296 93 41
297 36 1
298 82 2
299 94 28
300 86 18
301 83 1
302 89 13
303 94 29
304 57 1
305 95 31
306 44 20
307 40 16
308 92 7
309 97 26
310 89 14
311 98 33
312 98 34
313 92 8
314 83 2
315 93 5
316 84 1
317 98 35
318 93 9
319 93 10
320 84 2
321 85 1
322 95 7
323 85 2
324 95 8
325 86 1
326 86 2
327 96 5
328 47 7
329 89 20
330 87 1
331 89 21
332 96 9
333 96 10
334 98 36
335 98 7
336 89 22
337 98 8
338 99 5
339 99 38
340 99 39
341 89 23
342 99 9
343 87 2
344 89 24
345 99 10
346 90 16
347 88 1
348 91 17
349 91 18
350 99 40
351 88 2
352 101 7
353 101 8
354 102 5
355 94 13
356 94 14
357 94 20
358 99 41
359 100 28
360 94 21
361 89 1
362 89 2
363 100 29
364 90 1
365 94 22
366 90 2
367 101 31
368 103 26
369 104 33
370 104 34
371 91 1
372 102 9
373 94 23
374 94 24
375 104 35
376 102 10
377 104 36
378 91 2
379 105 38
380 92 1
381 95 16
382 104 7
383 105 39
384 46 1
385 92 2
386 96 17
387 96 18
388 99 13
389 105 40
390 99 14
391 99 20
392 93 1
393 93 2
394 99 21
395 94 1
396 94 2
397 105 41
398 99 22
399 1 3
400 4 0
401 4 13
402 4 27
403 4 29
404 4 12
405 4 28
406 4 14
407 4 3
408 9 37
409 9 4
410 9 10
411 10 29
412 9 0
413 9 12
414 15 4
415 16 3
416 24 10
417 15 0
418 16 29
419 12 2
420 47 31
421 14 12
422 15 10
423 18 2
424 18 10
425 50 2
426 19 22
427 99 23
428 34 21
429 16 0
430 106 28
431 106 29
432 36 18
433 107 31
434 104 8
435 95 1
436 105 5
437 54 24
438 45 4
439 10 28
440 9 9
441 9 41
442 95 2
443 9 21
444 9 14
445 20 32
446 5 30
447 5 7
448 5 6
449 5 31
450 5 2
451 5 1
452 5 0
453 5 16
454 5 15
455 41 2
456 31 17
457 105 9
458 10 0
459 35 16
460 99 24
461 109 26
462 11 8
463 49 13
464 14 35
465 35 8
466 48 5
467 96 1
468 110 33
469 105 10
470 96 2
471 107 7
472 58 0
473 8 1
474 26 7
475 20 2
476 18 5
477 39 0
478 97 1
479 37 1
480 54 9
481 107 8
482 57 41
483 15 9
484 49 20
485 110 34
486 9 38
487 110 35
488 9 22
489 97 2
490 110 36
491 9 23
492 100 16
493 108 5
494 52 3
495 101 17
496 57 4
497 19 0
498 98 1
499 10 1
500 108 9
501 10 3
502 11 18
503 10 2
504 101 18
505 104 13
506 26 33
507 49 25
508 26 0
509 98 2
510 99 1
511 26 18
512 104 14
513 99 2
514 19 20
515 111 38
516 108 10
517 100 1
518 100 2
519 22 28
520 63 4
521 59 1
522 110 7
523 32 0
524 111 39
525 34 14
526 32 2
527 60 0
528 24 0
529 111 40
530 49 21
531 104 20
532 33 10
533 51 37
534 34 20
535 51 5
536 104 21
537 50 33
538 101 1
539 111 41
540 49 22
541 110 8
542 62 6
