// The next line is the dfg name
random6_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 3 3 1
MUL 8 8 3
DIV 14 14 5
SQRT 17 17 6
actual latency 176
0 1 3
1 4 0
2 5 28
3 11 8
4 122 12
5 16 2
6 14 1
7 56 11
8 11 0
9 127 6
10 11 40
11 11 1
12 66 4
13 12 13
14 53 7
15 62 13
16 22 39
17 57 0
18 62 14
19 120 29
20 13 17
21 12 3
22 12 0
23 12 5
24 48 29
25 44 32
26 58 36
27 17 28
28 38 20
29 63 1
30 13 25
31 52 13
32 13 2
33 13 26
34 13 18
35 17 9
36 63 16
37 28 23
38 63 17
39 67 13
40 19 1
41 18 16
42 115 0
43 71 1
44 16 39
45 63 18
46 58 37
47 58 38
48 15 34
49 63 19
50 20 8
51 23 15
52 23 10
53 52 37
54 28 35
55 66 5
56 63 20
57 20 31
58 68 8
59 18 5
60 68 9
61 20 10
62 28 39
63 23 24
64 18 4
65 58 0
66 63 21
67 71 2
68 39 4
69 68 10
70 23 16
71 23 9
72 23 40
73 63 22
74 72 1
75 72 2
76 63 23
77 69 4
78 21 0
79 28 22
80 69 5
81 52 36
82 58 39
83 71 8
84 38 17
85 22 35
86 63 24
87 59 40
88 71 9
89 67 14
90 23 21
91 73 1
92 68 16
93 73 2
94 59 41
95 74 1
96 61 26
97 61 30
98 68 17
99 64 1
100 71 10
101 74 2
102 27 4
103 68 18
104 29 1
105 29 40
106 62 31
107 29 10
108 29 41
109 72 4
110 68 19
111 62 32
112 75 1
113 72 5
114 68 20
115 62 33
116 23 1
117 23 8
118 28 37
119 74 8
120 24 29
121 46 2
122 23 2
123 39 5
124 68 21
125 75 2
126 68 2
127 68 22
128 64 36
129 70 1
130 68 23
131 74 9
132 76 1
133 76 2
134 63 3
135 36 1
136 45 3
137 64 37
138 28 18
139 28 15
140 35 7
141 33 16
142 74 10
143 64 38
144 33 24
145 64 39
146 40 0
147 68 24
148 65 40
149 75 4
150 65 41
151 72 13
152 60 0
153 75 5
154 67 26
155 41 0
156 72 14
157 67 30
158 73 16
159 77 8
160 77 1
161 68 31
162 68 32
163 68 33
164 70 36
165 70 37
166 59 7
167 77 9
168 77 2
169 77 10
170 70 38
171 70 39
172 39 1
173 78 1
174 73 17
175 78 4
176 78 5
177 78 2
178 71 40
179 71 41
180 79 1
181 73 18
182 73 19
183 41 8
184 79 2
185 80 8
186 65 7
187 80 1
188 62 2
189 42 1
190 80 2
191 80 9
192 73 20
193 73 21
194 81 1
195 73 22
196 73 26
197 73 23
198 73 24
199 73 30
200 21 3
201 80 10
202 74 31
203 21 1
204 46 36
205 68 0
206 81 4
207 81 5
208 77 13
209 77 14
210 74 32
211 74 33
212 83 8
213 28 24
214 83 9
215 83 10
216 76 36
217 81 2
218 76 37
219 84 4
220 84 5
221 82 1
222 82 2
223 86 8
224 43 18
225 78 16
226 78 17
227 38 1
228 86 9
229 38 2
230 78 18
231 86 10
232 24 1
233 76 38
234 76 39
235 87 4
236 87 5
237 77 40
238 25 25
239 78 19
240 89 8
241 51 1
242 77 41
243 78 20
244 83 1
245 83 2
246 84 1
247 79 26
248 79 30
249 80 31
250 89 9
251 80 32
252 80 33
253 89 10
254 82 36
255 84 2
256 85 1
257 82 37
258 85 2
259 90 4
260 90 5
261 50 8
