// The next line is the dfg name
random4_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 5 5 1
MUL 6 6 3
DIV 6 6 5
SQRT 6 6 6
actual latency 110
0 1 1
1 2 17
2 38 2
3 8 3
4 8 0
5 8 13
6 8 6
7 8 4
8 8 1
9 86 0
10 21 4
11 11 0
12 9 7
13 9 1
14 9 18
15 25 4
16 15 9
17 42 1
18 42 2
19 41 3
20 41 4
21 11 3
22 42 3
23 10 1
24 19 5
25 12 4
26 10 2
27 14 8
28 12 0
29 13 15
30 27 9
31 13 12
32 42 4
33 11 8
34 43 1
35 12 1
36 43 2
37 38 8
38 18 10
39 38 14
40 39 16
41 40 0
42 32 1
43 17 2
44 45 18
45 13 22
46 43 3
47 43 4
48 44 1
49 18 20
50 14 17
51 39 7
52 42 11
53 31 4
54 20 0
55 44 2
56 44 3
57 48 19
58 30 0
59 33 15
60 39 9
61 39 10
62 38 0
63 25 0
64 12 7
65 36 21
66 26 4
67 44 4
68 48 20
69 37 5
70 37 11
71 45 1
72 40 5
73 43 12
74 41 6
75 45 2
76 14 16
77 48 21
78 11 1
79 45 3
80 41 8
81 45 4
82 42 7
83 46 1
84 28 13
85 13 13
86 46 2
87 43 13
88 46 3
89 21 2
90 46 4
91 47 1
92 47 2
93 15 4
94 47 3
95 47 4
96 15 18
97 22 2
98 48 1
99 48 2
100 42 9
101 20 1
102 48 3
103 19 3
104 33 4
105 42 10
106 43 14
107 16 1
108 14 4
109 48 4
110 33 12
111 31 22
112 43 5
113 21 10
114 29 3
115 32 2
116 18 13
117 43 15
118 49 1
119 33 3
120 23 1
121 49 22
122 25 22
123 44 16
124 16 4
125 49 2
126 49 3
127 16 2
128 44 6
129 49 4
130 16 3
131 50 1
132 21 18
133 47 11
134 44 8
135 50 2
136 45 7
137 50 3
138 50 4
139 51 1
140 51 2
141 29 16
142 21 7
143 45 9
144 51 3
145 51 4
146 50 17
147 52 1
148 52 2
149 48 12
150 25 3
151 34 0
152 31 5
153 52 3
154 52 4
155 48 13
156 45 10
157 53 1
158 53 2
159 19 1
160 53 3
161 53 4
162 27 11
163 54 1
164 32 3
165 46 5
166 26 2
167 28 12
168 54 2
169 54 3
170 54 4
171 47 6
172 55 1
173 55 2
174 55 3
175 55 4
176 32 11
177 47 8
178 56 1
179 27 0
180 56 2
181 48 7
182 56 3
183 35 0
184 37 0
185 51 18
186 48 9
187 36 0
188 39 0
189 56 4
190 27 1
191 41 0
192 48 10
193 48 14
194 57 1
195 57 2
196 49 5
197 25 2
198 57 3
199 57 4
200 58 1
201 58 2
202 50 6
203 58 3
204 50 8
205 58 4
206 59 1
207 59 2
208 48 15
209 51 7
210 49 16
211 59 3
212 40 4
213 59 4
214 60 1
215 60 2
216 60 3
217 60 4
218 61 1
219 61 2
220 61 3
221 61 4
222 51 9
223 28 2
224 28 3
225 62 1
226 51 10
227 52 5
228 53 6
229 22 5
230 62 2
231 52 11
232 33 9
233 62 3
234 62 4
235 53 8
236 54 7
237 63 1
238 54 9
239 54 10
240 38 17
241 63 2
242 54 19
243 63 3
244 63 4
245 64 1
246 64 2
247 53 12
248 64 3
249 64 4
250 40 3
251 65 1
252 28 0
253 65 2
254 65 3
255 65 4
256 18 12
257 23 13
258 55 5
259 66 1
260 56 6
261 56 8
262 66 2
263 54 20
264 66 3
265 57 7
266 66 4
267 67 1
268 29 1
269 67 2
270 53 13
271 67 3
272 67 4
273 57 9
274 53 14
275 68 1
276 68 2
277 54 21
278 68 3
279 68 4
280 57 10
281 24 2
282 53 15
283 55 22
284 69 1
285 69 2
286 58 5
287 69 3
288 69 4
289 70 1
290 59 6
291 59 8
292 70 2
293 70 3
294 60 7
295 70 4
296 71 1
297 71 2
298 60 9
299 54 16
300 71 3
301 60 10
302 71 4
303 72 1
304 56 17
305 72 2
306 1 0
307 2 1
308 2 6
309 2 11
310 2 2
311 2 0
312 3 0
313 7 22
314 3 18
315 4 8
316 13 2
317 61 5
318 34 16
319 13 1
320 13 4
321 40 2
322 33 18
323 9 0
324 14 1
325 10 0
326 72 3
327 10 5
328 14 3
329 30 1
330 15 0
331 57 11
332 36 19
333 58 12
334 72 4
335 34 5
336 13 0
337 27 3
338 13 3
339 73 1
340 62 6
341 18 19
342 35 6
343 19 16
344 40 1
345 38 12
346 39 4
347 58 13
348 62 8
349 5 6
350 14 0
351 73 2
352 28 14
353 30 19
354 17 3
355 15 7
356 5 2
357 73 3
358 73 4
359 74 1
360 23 6
361 14 2
362 6 1
363 6 10
364 6 19
365 6 20
366 6 21
367 18 15
368 18 4
369 18 7
370 57 18
371 18 0
372 74 2
373 63 7
374 74 3
375 74 4
376 19 0
377 22 11
378 75 1
379 75 2
380 38 13
381 75 3
382 75 4
383 39 3
384 39 2
385 58 14
386 15 1
387 19 22
388 15 3
389 15 10
390 76 1
391 16 0
392 76 2
393 58 15
394 37 22
395 76 3
396 60 19
397 33 7
398 33 14
399 20 3
400 33 13
401 39 1
402 20 8
403 76 4
404 21 0
405 77 1
406 63 9
407 21 9
408 77 2
409 24 19
410 77 3
411 60 20
412 22 0
413 30 10
414 77 4
415 30 2
416 36 7
417 78 1
418 60 21
419 78 2
420 63 10
421 23 12
422 33 1
423 23 0
424 38 4
425 78 3
426 18 14
427 59 16
428 64 5
429 65 6
430 39 18
431 23 15
432 78 4
433 61 22
434 62 11
435 24 16
436 24 7
437 79 1
438 79 2
439 32 17
440 42 19
441 79 3
442 79 4
443 80 1
444 80 2
445 80 3
446 38 3
447 80 4
448 30 9
449 81 1
450 31 1
451 62 17
452 27 18
453 31 2
454 81 2
455 81 3
456 27 4
457 81 4
458 63 12
459 65 8
460 23 4
461 82 1
462 82 2
463 63 18
464 18 1
465 66 19
466 66 7
467 38 6
468 63 13
469 36 10
470 36 2
471 82 3
472 66 20
473 82 4
474 63 14
475 83 1
476 32 8
477 83 2
478 30 7
479 30 20
480 63 15
481 42 0
482 41 1
483 66 9
484 37 4
485 83 3
486 83 4
