// The next line is the dfg name
random2_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 3 3 1
MUL 3 3 3
DIV 3 3 5
SQRT 3 3 6
actual latency 124
0 1 1
1 2 0
2 2 1
3 3 9
4 3 2
5 3 1
6 12 0
7 3 0
8 10 10
9 4 0
10 12 1
11 4 1
12 12 2
13 5 1
14 8 1
15 4 11
16 78 0
17 43 3
18 5 2
19 5 4
20 46 11
21 5 0
22 5 8
23 5 5
24 6 2
25 7 2
26 48 1
27 9 6
28 9 9
29 6 0
30 7 1
31 7 3
32 10 1
33 44 6
34 48 2
35 14 2
36 16 11
37 16 10
38 18 2
39 14 0
40 14 1
41 8 0
42 44 4
43 22 0
44 4 3
45 11 5
46 45 7
47 51 9
48 7 0
49 49 1
50 49 2
51 45 8
52 28 10
53 50 1
54 23 0
55 44 5
56 8 2
57 14 5
58 42 2
59 25 7
60 46 3
61 47 4
62 10 11
63 30 8
64 22 2
65 25 3
66 50 2
67 40 2
68 47 5
69 49 6
70 51 1
71 23 2
72 49 3
73 51 2
74 19 1
75 22 11
76 52 1
77 52 10
78 28 1
79 52 2
80 53 1
81 45 9
82 53 2
83 16 3
84 54 1
85 54 2
86 16 1
87 55 1
88 15 2
89 52 11
90 55 2
91 56 1
92 28 11
93 56 2
94 45 1
95 57 1
96 50 4
97 57 2
98 50 5
99 32 2
100 19 2
101 52 3
102 50 7
103 58 1
104 19 6
105 58 2
106 57 9
107 59 1
108 58 10
109 59 2
110 11 1
111 60 1
112 60 2
113 53 4
114 58 11
115 61 1
116 63 9
117 17 1
118 61 2
119 50 8
120 53 5
121 55 3
122 43 1
123 34 0
124 62 1
125 62 2
126 42 0
127 56 4
128 56 5
129 58 3
130 63 1
131 35 2
132 63 2
133 64 1
134 46 10
135 64 2
136 65 1
137 59 4
138 59 5
139 43 0
140 39 6
141 54 6
142 17 2
143 20 8
144 65 2
145 66 1
146 55 7
147 61 3
148 17 0
149 16 0
150 66 2
151 55 8
152 59 6
153 67 1
154 15 1
155 67 2
156 60 7
157 68 1
158 68 2
159 17 4
160 60 8
161 69 1
162 69 2
163 70 1
164 70 2
165 71 1
166 71 2
167 64 6
168 72 1
169 72 2
170 37 3
171 73 1
172 73 2
173 74 1
174 32 4
175 64 10
176 64 11
177 35 1
178 69 9
179 65 7
180 74 2
181 75 1
182 70 10
183 65 8
184 75 2
185 69 6
186 62 4
187 76 1
188 76 2
189 62 5
190 64 3
191 77 1
192 77 2
193 78 1
194 78 2
195 79 0
196 79 1
197 79 2
198 80 0
199 80 1
200 70 7
201 80 2
202 81 0
203 65 4
204 70 8
205 1 3
206 4 6
207 11 4
208 9 0
209 4 10
210 81 1
211 10 8
212 10 2
213 13 2
214 18 0
215 15 9
216 15 0
217 18 1
218 15 8
219 4 2
220 22 3
221 81 2
222 27 2
223 45 2
224 65 5
225 25 0
226 25 1
227 25 2
228 82 0
229 82 1
230 82 2
231 26 0
232 26 2
233 26 1
234 27 1
235 67 3
236 27 9
237 28 3
