// The next line is the dfg name
random6_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 3 3 1
MUL 8 8 3
DIV 14 14 5
SQRT 17 17 6
actual latency 176
0 1 3
1 4 0
2 5 28
3 11 8
4 122 12
5 14 2
6 12 2
7 52 13
8 11 0
9 127 6
10 16 39
11 11 1
12 66 4
13 12 13
14 45 4
15 62 13
16 15 35
17 50 1
18 62 14
19 119 28
20 13 17
21 12 3
22 12 0
23 60 5
24 43 26
25 43 30
26 57 35
27 17 28
28 18 24
29 46 1
30 13 25
31 43 19
32 115 0
33 13 26
34 13 18
35 35 10
36 63 16
37 58 20
38 63 17
39 63 18
40 18 1
41 18 16
42 61 1
43 61 2
44 15 34
45 63 19
46 57 36
47 57 37
48 13 30
49 63 20
50 20 8
51 23 15
52 23 10
53 50 32
54 28 39
55 66 5
56 58 24
57 21 35
58 65 10
59 18 5
60 68 8
61 63 3
62 28 40
63 36 11
64 18 4
65 47 2
66 63 21
67 63 1
68 42 4
69 68 9
70 23 17
71 23 9
72 25 25
73 63 22
74 63 2
75 64 1
76 63 23
77 68 10
78 21 0
79 56 11
80 69 4
81 50 33
82 58 39
83 69 5
84 38 21
85 22 38
86 63 24
87 58 40
88 71 8
89 67 13
90 23 20
91 64 2
92 67 14
93 65 1
94 58 41
95 65 2
96 61 26
97 61 30
98 68 16
99 51 0
100 71 9
101 66 1
102 60 3
103 68 17
104 66 2
105 37 30
106 62 31
107 32 8
108 38 31
109 71 10
110 68 18
111 62 32
112 67 1
113 72 4
114 68 19
115 62 33
116 67 2
117 23 8
118 27 34
119 72 5
120 25 26
121 40 0
122 68 1
123 25 6
124 68 20
125 68 2
126 56 0
127 68 21
128 63 35
129 58 1
130 68 22
131 74 8
132 69 1
133 69 2
134 58 6
135 34 0
136 35 7
137 63 36
138 28 18
139 28 15
140 33 5
141 33 16
142 74 9
143 63 37
144 28 23
145 64 39
146 28 2
147 68 23
148 64 40
149 74 10
150 64 41
151 68 24
152 50 2
153 75 4
154 67 26
155 31 1
156 72 13
157 67 30
158 72 14
159 75 5
160 70 1
161 68 31
162 68 32
163 68 33
164 69 35
165 69 36
166 53 10
167 77 8
168 70 2
169 77 9
170 69 37
171 70 39
172 35 0
173 71 1
174 73 16
175 77 10
176 78 4
177 71 2
178 70 40
179 70 41
180 72 1
181 73 17
182 73 18
183 36 4
184 72 2
185 78 5
186 61 6
187 73 1
188 46 2
189 34 2
190 73 2
191 80 8
192 73 19
193 73 20
194 74 1
195 73 21
196 73 26
197 73 22
198 73 23
199 73 30
200 21 3
201 80 9
202 74 31
203 74 2
204 44 27
205 54 2
206 80 10
207 81 4
208 73 24
209 77 13
210 74 32
211 74 33
212 81 5
213 33 22
214 83 8
215 83 9
216 75 35
217 75 1
218 75 36
219 83 10
220 84 4
221 75 2
222 76 1
223 84 5
224 38 17
225 77 14
226 78 16
227 59 1
228 86 8
229 76 2
230 78 17
231 86 9
232 24 0
233 75 37
234 76 39
235 86 10
236 87 4
237 76 40
238 34 41
239 78 18
240 87 5
241 41 2
242 76 41
243 78 19
244 77 1
245 77 2
246 78 1
247 79 26
248 79 30
249 80 31
250 89 8
251 80 32
252 80 33
253 89 9
254 81 35
255 78 2
256 79 1
257 81 36
258 79 2
259 89 10
260 90 4
261 45 5
