// The next line is the dfg name
random6_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 19 19 1
MUL 19 19 3
DIV 20 20 5
SQRT 20 20 6
actual latency 65
0 1 0
1 2 0
2 3 20
3 6 5
4 6 36
5 6 10
6 6 7
7 59 28
8 6 2
9 6 15
10 6 43
11 6 3
12 62 3
13 7 19
14 7 12
15 56 32
16 56 45
17 11 16
18 56 7
19 7 71
20 7 3
21 7 14
22 7 2
23 58 10
24 8 34
25 7 51
26 7 52
27 11 63
28 7 23
29 57 15
30 8 59
31 8 33
32 55 2
33 8 75
34 8 28
35 8 13
36 55 3
37 61 19
38 50 27
39 58 5
40 8 6
41 8 29
42 55 4
43 55 5
44 7 22
45 56 33
46 7 53
47 7 72
48 7 50
49 56 34
50 9 3
51 17 27
52 17 7
53 42 49
54 17 48
55 38 5
56 38 6
57 14 59
58 49 10
59 11 4
60 49 11
61 46 15
62 11 45
63 11 29
64 11 2
65 11 17
66 55 25
67 55 6
68 10 10
69 51 13
70 10 7
71 10 3
72 10 40
73 51 14
74 51 15
75 51 16
76 50 28
77 47 4
78 12 2
79 20 7
80 20 11
81 22 51
82 20 75
83 20 12
84 20 29
85 15 40
86 16 13
87 16 24
88 47 0
89 14 32
90 14 30
91 42 15
92 14 33
93 42 16
94 14 75
95 53 17
96 52 55
97 54 65
98 53 18
99 56 5
100 54 0
101 54 1
102 9 13
103 44 29
104 40 14
105 16 43
106 42 65
107 15 3
108 15 35
109 40 15
110 44 30
111 42 66
112 51 17
113 51 18
114 10 22
115 52 49
116 49 12
117 11 3
118 11 30
119 49 13
120 11 41
121 11 9
122 49 14
123 11 10
124 50 29
125 49 15
126 49 9
127 52 22
128 52 23
129 58 8
130 52 24
131 49 16
132 49 17
133 49 18
134 46 16
135 11 13
136 16 4
137 37 55
138 12 35
139 20 27
140 15 4
141 23 3
142 35 4
143 37 73
144 18 6
145 36 44
146 11 6
147 50 1
148 49 72
149 50 2
150 50 40
151 52 25
152 11 18
153 61 9
154 12 68
155 12 9
156 50 30
157 12 69
158 47 5
159 50 3
160 64 0
161 48 64
162 48 65
163 12 51
164 48 66
165 48 67
166 16 9
167 16 14
168 16 15
169 16 16
170 17 56
171 17 57
172 16 3
173 16 17
174 14 34
175 42 17
176 42 18
177 43 0
178 46 38
179 46 41
180 43 1
181 46 26
182 43 2
183 17 8
184 17 16
185 17 17
186 17 10
187 17 18
188 17 11
189 13 7
190 45 5
191 45 6
192 13 24
193 50 31
194 59 3
195 47 27
196 46 42
197 47 28
198 18 8
199 12 52
200 12 8
201 47 6
202 50 32
203 47 7
204 12 67
205 13 16
206 47 8
207 47 9
208 57 20
209 40 22
210 37 71
211 37 72
212 36 9
213 20 30
214 36 10
215 36 11
216 37 56
217 19 14
218 19 71
219 19 15
220 19 16
221 19 17
222 28 17
223 28 18
224 24 36
225 33 36
226 33 37
227 28 15
228 31 10
229 31 11
230 45 7
231 45 8
232 13 6
233 22 52
234 22 53
235 33 16
236 33 17
237 32 75
238 14 29
239 43 3
240 43 4
241 14 9
242 14 76
243 47 29
244 52 2
245 52 3
246 52 4
247 42 50
248 27 60
249 47 30
250 50 0
251 27 50
252 25 74
253 23 7
254 27 51
255 23 8
256 43 5
257 14 77
