// The next line is the dfg name
invert_matrix_general_dfg__3_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 3 3 1
MUL 3 3 3
DIV 3 3 5
SQRT 3 3 6
actual latency 73
0 28 5
1 41 2
2 42 1
3 44 2
4 45 2
5 53 2
6 29 2
7 51 6
8 58 4
9 62 0
10 63 0
11 20 0
12 22 3
13 31 6
14 55 10
15 61 5
16 30 2
17 51 7
18 56 1
19 58 5
20 63 1
21 40 3
22 43 2
23 46 3
24 49 2
25 37 10
26 43 1
27 44 0
28 46 6
29 52 3
30 61 9
31 67 0
32 68 0
33 69 0
34 70 0
35 71 0
36 72 0
37 37 4
38 61 6
39 73 0
40 18 1
41 19 4
42 43 9
43 49 0
44 16 5
45 22 5
46 28 4
47 34 3
48 50 0
49 29 1
50 30 1
51 31 2
52 32 0
53 51 0
54 56 6
55 39 2
56 40 2
57 61 4
58 6 8
59 12 0
60 19 11
61 25 3
62 23 2
63 24 1
64 25 0
65 26 0
66 36 8
67 33 0
68 34 0
69 35 0
70 36 1
71 41 1
72 42 0
73 56 8
74 21 8
75 61 11
76 67 2
77 25 4
78 28 0
79 29 0
80 30 0
81 1 11
82 7 11
83 21 2
84 26 7
85 31 1
86 25 1
87 26 1
88 27 0
89 28 1
90 34 4
91 37 5
92 23 1
93 43 11
94 61 8
95 9 2
96 12 2
97 13 5
98 11 7
99 16 1
100 17 1
101 19 3
102 1 3
103 4 2
104 5 0
105 1 7
106 6 7
107 11 0
108 13 9
109 31 10
110 1 9
111 7 9
112 13 0
113 1 6
114 6 0
115 7 0
116 19 9
117 1 2
118 4 3
119 7 1
120 2 1
121 3 0
122 4 0
123 8 0
124 26 6
125 1 1
126 6 6
127 13 3
128 1 0
129 2 0
130 7 10
131 16 0
132 1 10
133 7 3
134 10 0
135 2 2
136 3 1
137 5 1
138 11 1
139 17 0
140 11 6
141 16 3
142 19 0
143 14 2
144 15 1
145 18 0
146 21 6
147 1 8
148 7 5
149 13 10
150 3 2
151 4 4
152 13 11
153 22 2
154 28 3
155 18 2
156 19 2
157 20 2
158 19 1
159 20 1
160 21 0
161 37 9
162 25 2
163 26 2
164 27 1
165 21 1
166 22 4
167 31 7
168 36 0
169 43 0
170 8 1
171 9 1
172 10 2
173 7 2
174 9 0
175 10 1
176 13 4
177 13 1
178 14 1
179 15 0
180 8 2
181 10 3
182 13 2
183 16 2
184 17 2
185 14 0
186 25 9
187 49 10
188 55 3
189 31 3
190 41 8
191 46 2
192 47 0
193 58 1
194 36 2
195 43 3
196 47 1
197 48 0
198 59 0
199 60 0
200 55 9
201 61 0
202 64 3
203 21 7
204 27 2
205 28 2
206 46 7
207 37 2
208 38 0
209 39 0
210 40 0
211 51 1
212 34 2
213 35 2
214 43 4
215 46 1
216 52 0
217 53 0
218 55 4
219 45 0
220 48 1
221 58 2
222 24 2
223 31 4
224 34 5
225 37 1
226 19 5
227 25 5
228 31 5
229 37 3
230 40 5
231 10 4
232 22 0
233 26 8
234 41 7
235 46 4
236 52 5
237 42 2
238 47 2
239 56 2
240 1 5
241 5 2
242 6 1
243 19 10
244 1 4
245 4 1
246 7 4
247 31 9
248 37 11
249 23 0
250 24 0
251 36 6
252 41 0
253 46 8
254 52 4
255 55 2
256 34 1
257 61 7
258 66 0
259 10 5
260 22 1
261 31 8
262 61 10
263 25 11
264 49 11
265 55 1
266 58 3
267 67 1
268 38 1
269 39 1
270 40 1
271 49 3
272 68 1
273 69 1
274 70 1
275 38 2
276 55 5
277 71 1
278 46 5
279 50 2
280 51 2
281 52 2
282 32 1
283 33 1
284 51 8
285 57 1
286 59 1
287 35 1
288 43 5
289 49 4
290 52 1
291 60 1
292 61 2
293 45 1
294 48 2
295 62 2
296 6 2
297 11 8
298 16 7
299 31 0
300 11 2
301 12 1
302 16 4
303 25 10
304 36 7
305 4 5
306 16 6
307 43 10
308 49 1
309 50 1
310 56 7
311 61 1
312 49 5
313 53 1
314 62 1
315 32 2
316 33 2
317 40 4
318 44 1
319 15 2
320 31 11
321 37 0
322 41 6
323 46 0
324 49 9
325 55 0
326 56 0
327 57 0
328 58 0
329 61 3
330 16 8
331 55 11
332 64 4
