// The next line is the dfg name
random3_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 2 2 1
MUL 6 6 3
DIV 11 11 5
SQRT 12 12 6
actual latency 109
0 1 19
1 7 11
2 12 11
3 17 11
4 17 5
5 17 1
6 22 11
7 19 9
8 27 2
9 27 0
10 30 24
11 30 29
12 30 0
13 31 30
14 31 0
15 36 2
16 38 6
17 36 10
18 36 29
19 39 13
20 36 0
21 36 24
22 36 8
23 38 5
24 41 5
25 37 11
26 39 0
27 41 27
28 39 25
29 41 8
30 42 11
31 44 0
32 42 2
33 42 3
34 42 24
35 41 28
36 46 10
37 47 6
38 46 0
39 47 0
40 48 3
41 48 12
42 47 11
43 46 8
44 41 6
45 12 2
46 41 10
47 52 11
48 53 27
49 53 5
50 53 0
51 50 20
52 46 16
53 47 28
54 45 2
55 42 4
56 51 18
57 51 17
58 51 2
59 54 9
60 51 26
61 51 23
62 51 10
63 51 16
64 51 25
65 48 2
66 57 26
67 57 1
68 59 1
69 59 9
70 57 23
71 61 16
72 57 0
73 60 0
74 60 24
75 57 2
76 56 6
77 56 5
78 56 10
79 28 0
80 48 4
81 63 0
82 63 25
83 63 23
84 63 12
85 63 26
86 51 8
87 51 0
88 54 13
89 57 11
90 32 6
91 33 1
92 58 0
93 65 5
94 56 19
95 48 0
96 43 12
97 60 1
98 58 1
99 61 0
100 61 1
101 59 28
102 58 12
103 59 6
104 59 5
105 62 0
106 57 3
107 62 11
108 57 4
109 62 1
110 59 0
111 64 1
112 60 2
113 31 17
114 65 27
115 65 0
116 64 9
117 65 28
118 66 24
119 64 0
120 66 29
121 66 8
122 67 30
123 56 8
124 56 0
125 59 15
126 61 18
127 65 1
128 66 0
129 66 10
130 61 8
131 61 30
132 61 10
133 62 6
134 66 1
135 63 2
136 63 3
137 67 0
138 62 5
139 65 6
140 34 0
141 69 2
142 69 9
143 69 13
144 69 3
145 67 1
146 68 0
147 68 1
148 66 2
149 66 3
150 66 4
151 69 0
152 69 1
153 70 0
154 68 5
155 65 7
156 56 20
157 57 25
158 59 27
159 63 4
160 64 15
161 66 16
162 62 19
163 70 1
164 71 0
165 44 20
166 45 23
167 45 0
168 45 25
169 45 1
170 46 1
171 44 22
172 50 5
173 45 26
174 68 6
175 71 1
176 54 0
177 54 24
178 54 29
179 54 14
180 54 2
181 54 3
182 54 15
183 55 30
184 56 16
185 72 0
186 68 19
187 66 17
188 68 20
189 68 21
190 66 18
191 72 1
192 67 11
193 69 4
194 50 6
195 50 7
196 37 30
197 68 12
198 1 8
199 6 8
200 6 2
201 6 24
202 6 4
203 6 3
204 6 0
205 6 10
206 6 1
207 9 1
208 9 23
209 9 0
210 9 14
211 9 13
212 9 2
213 9 25
214 9 3
215 12 0
216 11 10
217 11 18
218 11 8
219 13 12
220 11 28
221 11 0
222 15 23
223 15 25
224 16 17
225 21 3
226 15 2
227 18 2
228 26 18
229 19 15
230 34 1
231 21 10
232 21 23
233 13 30
234 11 5
235 21 25
236 10 0
237 31 1
238 30 3
239 35 0
240 24 1
241 16 0
242 15 1
243 14 19
244 35 1
245 14 21
246 24 2
247 14 22
248 14 13
249 14 7
250 37 0
251 11 6
252 18 29
253 17 27
254 20 22
255 26 19
256 17 28
257 33 4
258 32 11
259 12 24
260 12 29
261 13 0
262 13 1
263 15 26
264 14 1
265 26 20
266 26 21
267 37 1
268 7 0
269 33 12
270 17 7
271 24 3
272 40 0
273 15 0
274 17 6
275 20 20
276 16 10
277 20 1
278 26 1
279 40 1
280 41 0
281 26 22
282 22 0
283 18 4
284 14 14
285 24 4
286 27 23
287 32 1
288 14 20
289 27 25
290 30 4
291 36 18
292 41 1
293 39 15
294 35 7
295 41 18
296 44 9
297 38 7
298 11 27
299 42 0
300 21 18
301 27 26
302 44 13
303 44 14
304 25 1
305 24 15
306 44 15
307 32 20
308 39 4
309 33 23
310 53 6
311 33 25
312 53 7
313 32 22
314 42 1
315 43 0
316 46 17
317 43 1
318 46 18
319 49 9
320 49 13
321 49 14
322 33 26
323 54 4
324 18 1
325 48 1
326 35 27
327 49 0
328 35 28
329 49 1
330 50 0
331 50 1
332 23 5
333 23 1
334 49 15
335 38 20
336 56 17
337 42 29
338 56 7
339 43 30
340 38 22
341 24 24
342 51 1
343 59 7
344 56 18
345 48 24
346 69 14
347 69 15
348 52 0
349 48 29
350 60 3
351 60 4
352 23 28
353 68 7
354 71 5
355 52 1
356 49 30
357 53 1
358 56 21
359 71 6
360 71 8
361 54 1
362 71 7
363 56 22
364 21 17
365 72 2
366 50 22
367 72 3
368 71 10
369 60 29
370 62 20
371 71 16
372 62 21
373 62 22
374 68 22
375 21 26
376 69 23
377 72 4
378 55 0
379 55 1
380 24 29
381 71 17
382 69 25
383 69 26
384 74 5
385 71 18
386 72 11
387 71 27
388 71 28
389 73 12
390 74 9
391 74 6
392 74 7
393 56 1
394 73 0
395 73 1
396 75 2
397 72 24
398 74 13
399 74 14
400 75 3
401 72 29
402 73 30
403 74 0
404 1 0
405 2 0
406 2 20
407 2 21
408 2 22
409 8 21
410 74 19
411 8 19
412 3 23
413 9 15
414 8 12
415 8 6
416 8 7
417 8 20
418 9 4
419 8 5
420 8 0
421 14 15
422 14 0
423 22 1
424 19 1
425 16 18
426 21 4
427 74 15
428 15 4
429 74 20
430 74 21
431 76 8
432 16 8
433 75 4
434 77 5
435 16 1
436 16 16
437 3 0
438 14 6
439 21 2
440 77 6
441 20 0
442 21 1
443 28 12
444 76 10
445 74 22
446 76 16
447 24 0
448 8 22
449 26 5
450 30 2
451 74 1
452 75 0
453 76 17
454 77 7
455 78 2
456 75 23
457 12 3
458 75 1
459 29 9
460 32 19
461 78 3
462 76 18
463 78 4
464 80 5
465 18 0
466 21 8
467 77 11
468 80 6
469 80 7
470 76 0
471 36 16
472 11 1
473 76 1
474 12 1
475 11 17
476 11 16
477 11 7
478 27 4
479 75 25
480 34 9
481 75 26
482 34 13
483 78 12
484 77 0
485 34 14
486 34 15
487 81 2
488 39 23
489 77 1
490 77 27
491 39 3
492 77 28
493 79 9
494 78 24
495 27 3
496 12 4
497 79 13
498 79 14
499 81 3
500 78 29
501 23 7
502 78 0
503 79 15
504 79 30
505 19 30
506 78 1
507 80 19
508 41 16
509 81 8
510 81 4
511 81 10
512 83 5
513 80 20
514 79 0
515 36 1
516 80 21
517 80 22
518 25 0
519 83 6
520 81 23
521 36 3
522 81 16
523 26 7
524 79 1
525 26 16
526 81 25
527 20 19
528 81 26
529 83 7
530 26 0
531 80 0
532 83 27
533 80 1
534 26 10
535 81 17
536 31 8
537 83 28
538 84 24
539 33 2
540 81 18
541 81 0
542 84 29
543 84 2
544 41 7
545 84 3
546 9 26
547 81 1
548 84 4
549 82 0
550 82 1
551 85 30
552 53 28
553 45 3
554 64 13
555 47 7
556 86 5
557 26 6
558 83 0
559 59 13
560 83 1
561 86 19
562 82 11
563 86 20
564 83 12
565 39 2
566 84 0
567 84 1
568 44 1
569 85 0
570 47 1
571 86 21
572 86 22
573 51 3
574 84 9
575 85 1
576 87 23
577 84 13
578 87 25
579 87 26
580 86 6
581 89 27
582 89 28
583 84 14
584 86 7
585 84 15
586 86 0
587 86 8
588 90 24
589 86 1
590 87 2
591 87 3
592 90 29
593 87 4
594 89 5
595 89 6
596 91 30
597 86 10
598 92 19
599 87 0
600 87 1
601 89 7
602 90 2
603 92 20
604 1 2
605 4 9
606 9 9
607 15 3
608 14 5
609 18 24
610 23 6
611 63 1
612 17 0
613 19 13
614 27 11
615 18 12
616 90 3
617 20 7
618 21 0
619 21 16
620 18 3
621 32 7
622 24 9
623 26 8
624 88 0
625 29 6
626 29 15
627 29 0
628 90 4
629 86 16
630 86 17
631 88 1
632 29 14
633 14 9
634 86 18
635 92 21
636 92 5
637 23 12
638 23 27
639 29 1
640 29 13
641 92 6
642 29 5
643 33 0
644 29 7
645 29 27
646 89 0
647 32 5
648 89 1
649 92 7
650 93 2
651 92 22
652 93 3
