// The next line is the dfg name
invert_matrix_general_dfg__3_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 3 3 3
DIV 5 5 5
SQRT 7 7 6
actual latency 85
0 51 4
1 47 0
2 48 0
3 54 0
4 72 0
5 81 4
6 33 0
7 55 11
8 66 8
9 73 2
10 79 3
11 25 1
12 31 15
13 49 9
14 61 9
15 67 14
16 43 2
17 55 10
18 66 0
19 71 4
20 81 5
21 13 15
22 31 6
23 46 5
24 51 0
25 19 13
26 31 1
27 34 0
28 43 9
29 56 7
30 43 13
31 49 0
32 50 0
33 53 0
34 61 2
35 66 6
36 74 0
37 56 4
38 67 9
39 76 8
40 6 7
41 21 5
42 31 13
43 46 6
44 21 4
45 26 8
46 36 4
47 46 7
48 52 1
49 31 2
50 41 5
51 46 0
52 51 5
53 58 1
54 61 14
55 64 3
56 75 0
57 76 7
58 7 15
59 19 2
60 25 13
61 41 6
62 25 3
63 28 3
64 36 6
65 43 1
66 49 15
67 31 3
68 41 7
69 51 7
70 61 1
71 64 2
72 67 1
73 70 15
74 55 13
75 67 12
76 79 0
77 36 8
78 42 0
79 43 0
80 44 0
81 7 14
82 13 14
83 28 2
84 37 11
85 46 1
86 34 1
87 37 1
88 40 1
89 43 3
90 56 5
91 61 8
92 35 0
93 61 10
94 67 13
95 9 0
96 10 2
97 16 7
98 1 15
99 10 3
100 21 0
101 26 7
102 1 6
103 7 3
104 17 0
105 1 14
106 7 12
107 18 0
108 19 12
109 31 14
110 1 9
111 7 9
112 13 1
113 1 10
114 11 4
115 16 0
116 19 9
117 1 0
118 6 4
119 11 0
120 1 3
121 4 1
122 7 1
123 12 0
124 25 9
125 1 1
126 7 11
127 16 4
128 2 0
129 3 0
130 7 13
131 22 1
132 1 13
133 11 7
134 16 5
135 10 0
136 13 0
137 16 3
138 22 2
139 25 0
140 1 11
141 11 5
142 16 1
143 4 0
144 5 0
145 6 0
146 19 11
147 1 12
148 11 6
149 19 10
150 1 2
151 7 10
152 13 11
153 26 0
154 31 11
155 4 2
156 22 0
157 26 6
158 24 0
159 27 0
160 28 1
161 31 12
162 28 0
163 34 3
164 37 0
165 1 8
166 11 8
167 19 14
168 38 0
169 39 0
170 14 0
171 16 2
172 19 1
173 8 0
174 10 1
175 16 6
176 26 4
177 1 7
178 13 2
179 19 3
180 15 0
181 16 8
182 22 3
183 25 2
184 31 0
185 6 6
186 25 10
187 37 12
188 46 8
189 31 5
190 37 15
191 46 3
192 49 3
193 55 3
194 40 3
195 56 6
196 61 0
197 63 0
198 64 1
199 71 5
200 55 15
201 76 0
202 81 6
203 19 15
204 34 2
205 37 3
206 49 11
207 40 2
208 46 2
209 49 2
210 55 2
211 60 0
212 37 2
213 40 0
214 49 13
215 62 0
216 66 4
217 71 0
218 76 4
219 67 2
220 70 3
221 82 2
222 19 0
223 21 7
224 31 8
225 41 8
226 13 9
227 21 6
228 31 7
229 46 4
230 51 8
231 26 5
232 32 0
233 37 10
234 49 12
235 61 6
236 67 10
237 71 8
238 78 0
239 80 0
240 1 5
241 6 5
242 13 3
243 31 9
244 1 4
245 7 2
246 13 10
247 31 10
248 37 13
249 23 0
250 31 4
251 37 14
252 45 0
253 49 14
254 55 14
255 61 3
256 61 4
257 67 11
258 73 3
259 36 5
260 41 0
261 43 12
262 55 12
263 25 15
264 43 14
265 58 3
266 61 7
267 68 0
268 58 2
269 64 0
270 65 0
271 66 5
272 73 1
273 76 2
274 79 2
275 70 0
276 76 5
277 82 0
278 61 5
279 67 0
280 70 1
281 73 0
282 52 2
283 55 0
284 61 11
285 69 0
286 76 1
287 36 0
288 56 8
289 66 7
290 77 0
291 79 1
292 82 1
293 67 3
294 70 2
295 85 0
296 7 0
297 13 12
298 25 11
299 41 4
300 4 3
301 20 0
302 21 8
303 37 9
304 49 10
305 13 13
306 25 14
307 43 11
308 52 3
309 57 0
310 61 12
311 71 7
312 71 6
313 76 3
314 81 0
315 29 0
316 30 0
317 51 6
318 56 0
319 6 8
320 25 12
321 36 7
322 43 15
323 58 0
324 43 10
325 49 1
326 52 0
327 55 1
328 59 0
329 61 13
330 55 9
331 61 15
332 76 6
