// The next line is the dfg name
random6_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 19 19 1
MUL 19 19 3
DIV 20 20 5
SQRT 20 20 6
actual latency 61
0 1 0
1 2 0
2 3 20
3 6 5
4 6 37
5 6 9
6 6 6
7 6 36
8 6 2
9 6 15
10 6 43
11 6 3
12 54 0
13 7 19
14 7 14
15 10 25
16 7 52
17 11 16
18 31 1
19 7 73
20 7 3
21 7 6
22 7 2
23 7 18
24 7 25
25 7 53
26 7 54
27 11 62
28 7 24
29 19 6
30 8 59
31 8 33
32 31 2
33 8 75
34 8 28
35 8 15
36 28 3
37 13 25
38 14 34
39 28 4
40 8 6
41 8 29
42 27 5
43 27 6
44 7 23
45 16 26
46 7 55
47 7 74
48 7 50
49 17 34
50 9 3
51 17 27
52 17 7
53 17 51
54 17 47
55 27 7
56 25 8
57 14 59
58 23 9
59 11 4
60 23 10
61 17 12
62 12 52
63 11 31
64 11 2
65 11 18
66 40 19
67 23 11
68 10 11
69 23 12
70 10 6
71 10 5
72 11 38
73 21 13
74 21 14
75 20 17
76 28 21
77 21 15
78 12 2
79 20 8
80 20 18
81 21 45
82 20 75
83 21 16
84 20 29
85 15 40
86 21 17
87 28 22
88 26 8
89 27 37
90 14 30
91 21 18
92 23 31
93 23 13
94 18 69
95 23 14
96 22 53
97 19 58
98 23 15
99 9 15
100 22 16
101 22 17
102 16 11
103 23 32
104 22 18
105 16 43
106 19 70
107 16 3
108 16 22
109 23 16
110 23 33
111 19 71
112 23 17
113 23 18
114 23 34
115 26 41
116 25 9
117 11 3
118 11 33
119 25 10
120 11 42
121 11 13
122 25 11
123 11 12
124 28 23
125 25 12
126 13 16
127 25 25
128 25 26
129 19 5
130 28 24
131 25 13
132 25 14
133 24 15
134 18 9
135 11 8
136 16 5
137 27 47
138 12 35
139 20 27
140 15 3
141 23 3
142 24 16
143 19 72
144 18 5
145 27 48
146 11 7
147 24 17
148 19 73
149 24 18
150 26 43
151 26 33
152 11 17
153 25 15
154 19 74
155 12 10
156 26 34
157 24 68
158 25 16
159 25 17
160 25 18
161 25 58
162 20 77
163 26 44
164 25 70
165 25 71
166 17 10
167 26 9
168 26 10
169 26 11
170 26 45
171 26 46
172 17 8
173 26 12
174 28 25
175 26 13
176 26 14
177 26 15
178 17 55
179 17 56
180 26 16
181 28 26
182 26 17
183 18 6
184 26 18
185 27 8
186 20 14
187 27 9
188 20 13
189 13 8
190 27 10
191 27 11
192 29 28
193 29 29
194 27 12
195 29 30
196 17 57
197 29 31
198 27 13
199 22 55
200 12 8
201 27 14
202 29 32
203 27 15
204 12 67
205 16 12
206 27 16
207 27 17
208 29 33
209 29 34
210 25 72
211 25 73
212 27 18
213 20 30
214 28 5
215 28 6
216 22 56
217 28 7
218 25 74
219 28 8
220 28 9
221 28 10
222 28 11
223 28 12
224 24 36
225 30 35
226 30 36
227 24 10
228 28 13
229 28 14
230 28 15
231 28 16
232 13 5
233 22 57
234 27 49
235 28 17
236 28 18
237 26 59
238 14 29
239 31 3
240 29 4
241 14 12
242 26 75
243 30 37
244 29 5
245 29 6
246 29 7
247 27 50
248 27 60
249 31 21
250 29 8
251 27 51
252 26 76
253 29 9
254 27 52
255 29 10
256 29 11
257 26 77
