// The next line is the dfg name
random3_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 5 5 1
MUL 5 5 3
DIV 5 5 5
SQRT 5 5 6
actual latency 100
0 1 15
1 8 5
2 11 5
3 14 5
4 14 0
5 14 1
6 17 5
7 17 6
8 20 0
9 20 2
10 21 13
11 21 17
12 21 1
13 24 11
14 22 0
15 26 1
16 73 0
17 26 6
18 29 19
19 34 1
20 26 4
21 26 16
22 26 0
23 29 0
24 29 2
25 28 3
26 27 0
27 27 10
28 31 15
29 28 0
30 34 2
31 30 0
32 34 3
33 34 4
34 31 13
35 32 6
36 29 8
37 29 1
38 35 3
39 32 0
40 39 1
41 32 1
42 32 5
43 32 2
44 27 2
45 13 0
46 29 6
47 35 0
48 33 17
49 35 4
50 39 2
51 32 10
52 39 3
53 35 12
54 31 0
55 36 4
56 38 8
57 35 6
58 33 1
59 38 4
60 34 11
61 35 18
62 35 8
63 33 2
64 35 7
65 33 0
66 36 13
67 36 1
68 39 4
69 38 7
70 37 15
71 41 9
72 36 0
73 40 1
74 40 12
75 40 2
76 40 3
77 38 0
78 40 4
79 21 2
80 42 1
81 43 0
82 44 6
83 44 11
84 43 1
85 45 12
86 35 5
87 42 2
88 41 3
89 41 8
90 22 3
91 41 4
92 37 0
93 42 3
94 38 16
95 42 4
96 44 8
97 43 3
98 37 2
99 43 4
100 45 1
101 37 10
102 38 6
103 45 2
104 37 1
105 44 3
106 44 4
107 47 5
108 45 3
109 45 4
110 38 1
111 46 1
112 46 2
113 46 3
114 44 16
115 46 4
116 44 5
117 46 13
118 45 17
119 44 0
120 46 14
121 44 9
122 41 18
123 38 5
124 47 1
125 47 6
126 47 2
127 47 3
128 47 4
129 47 7
130 41 6
131 41 13
132 41 7
133 48 1
134 48 2
135 48 3
136 48 4
137 49 1
138 41 0
139 47 8
140 49 2
141 49 3
142 49 4
143 50 1
144 50 2
145 50 3
146 50 4
147 51 1
148 51 2
149 51 3
150 47 10
151 51 4
152 52 1
153 52 2
154 49 11
155 50 12
156 36 14
157 39 11
158 41 5
159 52 3
160 52 4
161 53 1
162 47 9
163 53 2
164 53 3
165 32 16
166 31 14
167 53 4
168 42 10
169 54 1
170 54 2
171 39 17
172 54 3
173 50 5
174 50 6
175 54 4
176 55 1
177 50 7
178 41 19
179 50 8
180 55 2
181 55 3
182 50 9
183 43 15
184 55 4
185 56 1
186 47 18
187 53 5
188 53 6
189 47 19
190 56 2
191 56 3
192 53 7
193 53 8
194 56 4
195 57 1
196 32 9
197 53 9
198 1 5
199 4 1
200 4 0
201 4 11
202 4 4
203 22 4
204 4 3
205 4 2
206 25 3
207 25 4
208 5 12
209 5 2
210 5 4
211 5 0
212 6 3
213 5 7
214 6 4
215 7 1
216 5 8
217 8 9
218 5 6
219 57 2
220 5 19
221 5 1
222 16 14
223 20 12
224 56 5
225 9 2
226 7 2
227 8 2
228 29 3
229 8 7
230 57 3
231 12 3
232 10 12
233 13 15
234 5 3
235 15 17
236 57 4
237 28 2
238 13 4
239 58 1
240 11 4
241 9 3
242 7 3
243 6 13
244 58 2
245 6 14
246 58 3
247 25 12
248 56 6
249 6 0
250 58 4
251 6 1
252 8 16
253 7 15
254 11 13
255 26 13
256 11 18
257 59 1
258 59 2
259 9 17
260 20 16
261 59 3
262 59 4
263 23 18
264 6 2
265 23 19
266 56 7
267 60 1
268 60 2
269 56 8
270 8 4
271 60 3
272 60 4
273 7 0
274 8 1
275 14 16
276 8 8
277 16 4
278 21 4
279 61 1
280 61 2
281 26 14
282 9 1
283 7 4
284 56 9
285 61 3
286 25 15
287 24 2
288 11 19
289 51 13
290 13 2
291 61 4
292 62 1
293 62 2
294 62 3
295 62 4
296 59 5
297 63 1
298 5 18
299 63 2
300 14 9
301 49 15
302 59 6
303 59 7
304 10 2
305 12 1
306 59 8
307 51 14
308 63 3
309 50 16
310 63 4
311 51 17
312 64 1
313 52 10
314 64 2
315 64 3
316 64 4
317 65 1
318 65 2
319 65 3
