// The next line is the dfg name
random4_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 7 7 1
MUL 8 8 3
DIV 8 8 5
SQRT 8 8 6
actual latency 81
0 1 1
1 2 23
2 26 1
3 8 6
4 8 0
5 8 17
6 8 8
7 14 6
8 8 1
9 64 0
10 16 4
11 11 0
12 9 9
13 9 1
14 9 23
15 17 5
16 15 9
17 34 1
18 34 2
19 34 3
20 34 4
21 10 5
22 34 5
23 10 0
24 14 10
25 11 6
26 10 2
27 13 7
28 10 4
29 14 20
30 24 11
31 13 16
32 34 6
33 11 8
34 35 1
35 11 3
36 35 2
37 31 7
38 12 14
39 33 16
40 33 17
41 30 5
42 21 6
43 16 1
44 37 28
45 12 26
46 35 3
47 35 4
48 35 5
49 15 30
50 15 24
51 32 8
52 33 18
53 20 6
54 21 1
55 35 6
56 37 1
57 37 29
58 21 3
59 28 16
60 32 10
61 34 7
62 31 6
63 17 1
64 12 9
65 30 27
66 18 5
67 37 2
68 39 23
69 30 9
70 28 17
71 37 3
72 35 8
73 33 19
74 35 10
75 37 4
76 14 21
77 39 24
78 11 1
79 37 5
80 36 9
81 37 6
82 36 11
83 38 1
84 14 22
85 13 18
86 38 2
87 34 20
88 38 3
89 15 5
90 38 4
91 38 5
92 38 6
93 15 4
94 39 1
95 39 2
96 15 23
97 17 0
98 39 3
99 39 4
100 36 12
101 12 1
102 39 5
103 12 4
104 33 1
105 36 13
106 34 21
107 12 5
108 12 0
109 39 6
110 28 18
111 30 26
112 36 14
113 18 11
114 20 3
115 25 4
116 18 17
117 34 22
118 40 1
119 24 5
120 23 2
121 39 30
122 24 26
123 37 15
124 14 5
125 40 2
126 40 3
127 13 5
128 37 7
129 40 4
130 16 2
131 40 5
132 21 23
133 38 16
134 38 8
135 40 6
136 38 10
137 41 1
138 41 2
139 41 3
140 41 4
141 29 21
142 18 14
143 39 9
144 41 5
145 41 6
146 42 25
147 42 1
148 42 2
149 38 17
150 18 4
151 30 6
152 21 13
153 42 3
154 42 4
155 38 18
156 39 11
157 42 5
158 42 6
159 16 3
160 43 1
161 43 2
162 13 19
163 43 3
164 25 3
165 39 12
166 16 5
167 23 19
168 43 4
169 43 5
170 43 6
171 39 13
172 44 1
173 44 2
174 44 3
175 27 6
176 32 15
177 39 14
178 44 4
179 27 0
180 44 5
181 40 7
182 44 6
183 30 1
184 36 0
185 42 26
186 41 8
187 26 3
188 26 5
189 45 1
190 17 4
191 29 6
192 41 10
193 38 19
194 45 2
195 45 3
196 42 9
197 21 2
198 45 4
199 45 5
200 45 6
201 46 1
202 42 11
203 46 2
204 42 12
205 46 3
206 46 4
207 46 5
208 39 20
209 42 13
210 39 21
211 46 6
212 30 2
213 47 1
214 47 2
215 47 3
216 47 4
217 47 5
218 47 6
219 48 1
220 48 2
221 48 3
222 42 14
223 22 3
224 20 4
225 48 4
226 43 7
227 44 8
228 44 10
229 18 12
230 48 5
231 39 22
232 27 12
233 48 6
234 49 1
235 45 9
236 45 11
237 49 2
238 45 12
239 45 13
240 36 27
241 49 3
