// The next line is the dfg name
random3_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 4 4 3
DIV 7 7 5
SQRT 8 8 6
actual latency 203
0 1 12
1 7 8
2 12 8
3 17 8
4 17 4
5 18 0
6 22 8
7 19 6
8 27 1
9 32 0
10 30 17
11 32 14
12 30 0
13 32 13
14 31 0
15 36 1
16 54 2
17 36 7
18 38 13
19 49 11
20 36 0
21 36 17
22 36 5
23 39 1
24 41 4
25 44 6
26 39 0
27 42 17
28 39 19
29 41 5
30 54 11
31 49 0
32 57 1
33 57 2
34 44 13
35 44 12
36 56 5
37 47 4
38 76 0
39 48 0
40 57 3
41 49 6
42 48 9
43 46 5
44 42 1
45 12 2
46 42 8
47 53 9
48 54 17
49 60 1
50 77 0
51 50 12
52 56 7
53 50 13
54 51 2
55 60 2
56 59 11
57 51 7
58 51 1
59 61 5
60 51 19
61 51 16
62 51 5
63 52 8
64 51 18
65 50 4
66 62 14
67 59 0
68 78 0
69 58 9
70 60 17
71 61 7
72 58 0
73 79 0
74 57 18
75 60 3
76 62 4
77 56 4
78 62 8
79 34 0
80 63 1
81 66 0
82 68 13
83 66 17
84 66 5
85 69 16
86 54 6
87 80 0
88 63 9
89 57 8
90 44 4
91 81 0
92 60 0
93 63 2
94 56 13
95 82 0
96 64 11
97 83 0
98 62 0
99 84 0
100 85 0
101 62 13
102 59 10
103 63 3
104 59 4
105 86 0
106 66 1
107 68 9
108 66 2
109 87 0
110 61 0
111 88 0
112 66 3
113 69 6
114 69 18
115 89 0
116 67 8
117 68 15
118 69 19
119 67 0
120 72 17
121 69 10
122 74 12
123 59 6
124 90 0
125 69 11
126 71 5
127 91 0
128 92 0
129 71 7
130 64 6
131 68 12
132 64 10
133 68 4
134 93 0
135 69 1
136 69 2
137 94 0
138 65 4
139 69 3
140 95 0
141 72 1
142 72 8
143 73 9
144 72 2
145 96 0
146 97 0
147 98 0
