// The next line is the dfg name
random1_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 4 4 1
MUL 4 4 3
DIV 4 4 5
SQRT 4 4 6
actual latency 96
0 1 1
1 2 0
2 3 0
3 4 0
4 4 1
5 4 2
6 5 13
7 11 3
8 5 0
9 6 5
10 88 3
11 9 0
12 11 10
13 11 9
14 82 1
15 16 1
16 82 2
17 52 0
18 5 2
19 5 1
20 5 3
21 5 8
22 82 3
23 16 4
24 68 3
25 16 2
26 88 4
27 79 3
28 52 1
29 6 6
30 6 3
31 6 9
32 6 14
33 6 1
34 6 10
35 6 0
36 6 15
37 80 0
38 18 1
39 17 2
40 7 1
41 53 13
42 75 1
43 22 3
44 82 0
45 84 14
46 78 15
47 75 2
48 86 9
49 6 2
50 89 0
51 89 1
52 90 0
53 89 2
54 18 5
55 20 3
56 17 7
57 86 12
58 81 5
59 80 7
60 20 0
61 73 0
62 44 7
63 19 1
64 19 2
65 54 14
66 75 3
67 15 8
68 12 14
69 14 12
70 10 1
71 10 0
72 87 2
73 89 3
74 91 2
75 91 3
76 60 3
77 62 12
78 45 6
79 61 3
80 23 13
81 63 5
82 62 1
83 22 11
84 27 2
85 85 2
86 69 0
87 20 12
88 84 5
89 91 0
90 20 1
91 60 8
92 85 3
93 81 6
94 80 1
95 84 1
96 26 3
97 54 5
98 29 0
99 21 10
100 63 6
101 62 2
102 51 3
103 64 4
104 56 2
105 69 1
106 11 0
107 75 8
108 80 2
109 80 3
110 82 4
111 83 7
112 81 0
113 75 0
114 53 1
115 59 1
116 91 9
117 91 1
118 90 6
119 84 6
120 85 4
121 22 2
122 91 10
123 18 2
124 86 7
125 18 15
126 87 11
127 42 2
128 26 0
129 27 5
130 26 9
131 65 7
132 66 5
133 21 1
134 24 3
135 62 3
136 66 6
137 63 0
138 63 1
139 65 13
140 48 2
141 76 1
142 75 5
143 23 3
144 92 0
145 54 15
146 96 0
147 60 5
148 11 2
149 60 15
150 56 3
151 80 12
152 61 9
153 50 8
154 66 0
155 12 15
156 67 4
157 75 6
158 76 2
159 76 3
160 78 0
161 86 10
162 30 15
163 83 0
164 83 1
165 83 2
166 7 4
167 12 5
168 28 2
169 28 3
170 27 11
171 28 4
172 38 12
173 28 1
174 30 2
175 30 3
176 31 0
177 32 2
178 32 3
179 33 2
180 33 3
181 34 0
182 32 11
183 78 1
184 81 10
185 73 1
186 83 13
187 30 6
188 30 0
189 31 4
190 30 14
191 63 2
192 81 1
193 81 2
194 68 7
195 63 3
196 57 11
197 64 0
198 64 1
199 64 2
200 64 3
201 62 0
202 1 4
203 4 4
204 7 0
205 7 2
206 8 7
207 11 13
208 11 1
209 17 11
210 51 6
211 17 1
212 18 3
213 17 3
214 78 2
215 19 3
216 52 4
217 82 11
218 73 2
219 52 3
220 46 4
221 18 0
222 73 3
223 22 1
224 20 2
225 8 0
226 69 2
227 73 4
228 74 0
229 74 1
230 19 4
231 18 14
232 22 0
233 16 10
234 88 2
235 9 2
236 9 6
237 10 4
