// The next line is the dfg name
random5_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 2 2 1
MUL 7 7 3
DIV 12 12 5
SQRT 14 14 6
actual latency 165
0 1 9
1 6 28
2 7 1
3 6 4
4 8 23
5 12 16
6 12 0
7 12 17
8 12 8
9 12 1
10 20 2
11 13 18
12 17 2
13 23 1
14 21 4
15 17 0
16 17 17
17 17 27
18 18 19
19 17 16
20 21 15
21 25 6
22 70 1
23 26 15
24 27 3
25 27 31
26 23 19
27 52 0
28 52 1
29 19 1
30 20 7
31 18 18
32 76 0
33 17 26
34 25 21
35 31 1
36 23 2
37 53 0
38 22 5
39 22 16
40 34 5
41 22 0
42 45 1
43 49 8
44 9 0
45 23 7
46 6 9
47 104 1
48 77 12
49 97 1
50 27 4
51 30 8
52 27 30
53 105 21
54 105 7
55 105 15
56 105 5
57 108 1
58 105 23
59 25 5
60 23 18
61 23 27
62 23 26
63 26 14
64 87 0
65 122 0
66 27 0
67 108 12
68 110 1
69 109 0
70 108 27
71 108 9
72 108 5
73 108 2
74 108 28
75 18 0
76 99 17
77 98 1
78 98 3
79 104 10
80 89 6
81 89 22
82 89 2
83 90 1
84 88 14
85 95 8
86 91 0
87 86 6
88 99 1
89 86 8
90 82 9
91 82 12
92 86 30
93 82 20
94 100 18
95 100 11
96 101 2
97 102 0
98 100 19
99 102 1
100 100 1
101 95 6
102 97 20
103 95 25
104 95 7
105 98 15
106 96 1
107 123 17
108 127 1
109 123 19
110 127 31
111 98 0
112 98 21
113 98 27
114 98 13
115 25 12
116 25 0
117 31 21
118 30 3
119 33 1
120 35 27
121 31 14
122 40 34
123 31 15
124 93 5
125 130 24
126 129 21
127 130 23
128 110 6
129 110 0
130 98 28
131 98 2
132 136 14
133 137 1
134 136 1
135 136 6
136 136 0
137 136 22
138 136 4
139 136 23
140 111 21
141 111 2
142 111 5
143 95 32
144 139 12
145 151 1
146 142 6
147 139 10
148 139 4
149 139 6
150 139 28
151 139 0
152 139 31
153 102 9
154 104 2
155 142 2
156 11 26
157 11 2
158 30 4
159 11 0
160 142 0
161 92 6
162 145 11
163 98 14
164 114 10
165 109 1
166 142 1
167 78 1
168 103 3
169 103 0
170 103 12
171 103 4
172 103 1
173 104 0
174 103 13
175 136 24
176 111 14
177 71 23
178 71 12
179 71 13
180 71 14
181 71 4
182 71 24
183 71 25
184 71 0
185 71 2
186 137 0
187 105 0
188 105 11
189 105 1
190 108 0
191 105 24
192 105 25
193 105 14
194 105 6
195 100 31
196 105 26
197 144 3
198 103 22
199 110 3
200 89 7
201 93 15
202 89 8
203 92 8
204 92 29
205 106 16
206 106 17
207 106 0
208 106 1
209 106 4
210 107 0
211 106 3
212 111 15
213 123 5
214 135 33
215 114 20
216 92 7
217 109 10
218 74 4
219 74 6
220 74 20
221 74 31
222 74 18
223 74 32
224 74 21
225 111 16
226 95 24
227 97 9
228 97 12
229 96 0
230 92 20
231 110 13
232 110 4
233 107 1
234 74 7
235 74 33
236 74 1
237 74 34
238 86 31
239 74 8
240 86 32
241 80 7
242 74 19
243 113 30
244 142 23
245 38 29
246 39 30
247 37 0
248 44 1
249 37 5
250 37 17
251 39 31
252 37 1
253 97 5
254 97 0
255 97 26
256 138 30
257 141 7
258 138 9
259 138 26
260 141 8
261 139 32
262 138 16
263 142 24
264 144 0
265 114 27
266 80 33
267 80 4
268 79 0
269 79 18
270 80 6
271 79 1
272 81 1
273 152 22
274 40 33
275 76 1
276 93 13
277 29 0
278 29 26
279 29 27
280 29 1
281 29 10
282 29 2
283 101 1
284 110 11
285 80 11
286 80 1
287 80 3
288 80 19
