// The next line is the dfg name
invert_matrix_general_dfg__3_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 3 3 5
SQRT 4 4 6
actual latency 249
0 71 4
1 29 0
2 30 0
3 31 0
4 77 0
5 101 4
6 26 0
7 79 8
8 96 2
9 220 1
10 241 1
11 73 1
12 79 5
13 85 7
14 97 7
15 109 5
16 127 1
17 130 5
18 136 0
19 137 3
20 142 3
21 31 8
22 46 3
23 66 3
24 71 0
25 37 6
26 91 1
27 94 0
28 97 5
29 106 3
30 67 7
31 74 0
32 75 0
33 76 0
34 184 1
35 187 4
36 192 0
37 81 4
38 103 7
39 193 3
40 16 4
41 36 2
42 55 5
43 71 2
44 26 4
45 41 3
46 51 4
47 71 3
48 148 1
49 94 1
50 101 2
51 106 0
52 107 4
53 166 1
54 169 7
55 199 1
56 202 0
57 203 2
58 25 8
59 64 1
60 67 5
61 76 2
62 79 1
63 88 1
64 91 2
65 121 1
66 124 5
67 97 1
68 101 3
69 106 2
70 175 1
71 190 1
72 193 1
73 196 5
74 85 8
75 97 8
76 203 0
77 56 4
78 62 0
79 63 0
80 64 0
81 13 6
82 37 5
83 85 1
84 91 5
85 130 1
86 100 1
87 106 1
88 118 1
89 133 1
90 136 2
91 141 2
92 27 0
93 103 5
94 146 5
95 9 0
96 28 1
97 31 3
98 19 6
99 55 1
100 58 0
101 61 2
102 1 4
103 34 1
104 37 0
105 7 7
106 13 7
107 20 0
108 43 5
109 67 6
110 1 5
111 7 5
112 13 1
113 1 6
114 11 2
115 16 0
116 19 5
117 1 0
118 6 2
119 11 0
120 7 1
121 10 1
122 16 1
123 19 0
124 25 5
125 1 1
126 13 5
127 21 2
128 2 0
129 3 0
130 13 8
131 40 1
132 7 6
133 16 2
134 21 3
135 10 0
136 12 0
137 31 1
138 43 1
139 46 0
140 1 7
141 11 3
142 22 1
143 4 0
144 5 0
145 6 0
146 31 5
147 1 8
148 11 4
149 19 7
150 4 1
151 7 8
152 19 8
153 25 0
154 37 8
155 58 1
156 61 0
157 66 2
158 18 0
159 21 0
160 82 1
161 85 6
162 22 0
163 109 1
164 112 0
165 16 3
166 31 4
167 49 8
168 113 0
169 114 0
170 13 0
171 37 1
172 49 1
173 8 0
174 25 1
175 31 2
176 56 2
177 6 3
178 61 1
179 67 1
180 14 0
181 26 3
182 70 1
183 76 1
184 79 0
185 21 4
186 37 7
187 55 8
188 115 2
189 46 2
190 61 7
191 142 1
192 154 1
193 172 1
194 136 1
195 139 4
196 144 0
197 145 0
198 187 1
199 190 2
200 91 8
201 97 0
202 195 2
203 49 6
204 103 1
205 115 1
206 118 7
207 124 1
208 139 1
209 151 1
210 169 1
211 172 0
212 112 1
213 115 0
214 116 6
215 122 0
216 173 3
217 178 0
218 179 2
219 208 1
220 223 1
221 244 1
222 15 0
223 36 4
224 51 2
225 66 4
226 25 6
227 36 3
228 46 4
229 81 2
230 86 2
231 41 2
232 47 0
233 55 7
234 73 8
235 91 4
236 97 6
237 91 3
238 96 0
239 103 0
240 1 3
241 6 4
242 46 1
243 49 5
244 1 2
245 19 1
246 25 7
247 43 6
248 61 6
249 17 0
250 41 4
251 61 5
252 73 0
253 79 6
254 91 7
255 226 1
256 86 3
257 103 8
258 247 1
259 51 3
260 56 0
261 73 5
262 115 5
263 55 6
264 73 6
265 181 1
266 184 2
267 189 0
268 178 1
269 181 0
270 182 0
271 183 3
272 202 1
273 211 1
274 229 1
275 32 0
276 96 4
277 232 0
278 76 4
279 83 0
280 196 1
281 199 0
282 157 1
283 160 0
284 161 5
285 167 0
286 205 1
287 28 0
288 81 3
289 86 4
290 91 0
291 214 1
292 232 1
293 217 1
294 235 1
295 238 0
296 7 0
297 31 6
298 43 7
299 61 3
300 52 1
301 55 0
302 56 3
303 85 5
304 91 6
305 31 7
306 49 7
307 67 8
308 160 1
309 163 0
310 164 6
311 170 2
312 96 3
313 238 1
314 241 0
315 23 0
316 24 0
317 76 3
318 81 0
319 26 2
320 43 8
321 61 4
322 73 7
323 82 0
324 61 8
325 145 1
326 148 0
327 163 1
328 166 0
329 167 5
330 79 7
331 103 6
332 173 4
