// The next line is the dfg name
write_bmp_header_dfg__7_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 2 2 5
SQRT 3 3 6
actual latency 78
0 11 2
1 16 0
2 1 4
3 10 1
4 1 2
5 6 3
6 13 0
7 21 3
8 49 1
9 52 0
10 13 5
11 56 2
12 36 2
13 19 5
14 56 3
15 36 3
16 52 1
17 1 6
18 55 0
19 26 0
20 41 2
21 41 3
22 58 1
23 27 0
24 28 0
25 37 4
26 43 0
27 46 2
28 31 5
29 61 1
30 19 6
31 25 0
32 43 1
33 64 1
34 20 0
35 51 3
36 55 1
37 58 0
38 18 0
39 19 0
40 2 0
41 43 4
42 13 6
43 61 2
44 9 0
45 10 0
46 4 1
47 7 6
48 31 2
49 3 0
50 43 5
51 1 5
52 16 3
53 22 1
54 25 5
55 46 3
56 67 1
57 26 2
58 31 1
59 34 1
60 37 0
61 8 0
62 61 3
63 1 3
64 7 5
65 16 1
66 19 1
67 4 0
68 37 6
69 13 1
70 17 0
71 25 1
72 5 0
73 43 6
74 1 0
75 7 1
76 13 4
77 26 3
78 31 3
79 49 4
80 6 2
81 21 2
82 31 4
83 46 1
84 31 6
85 70 1
86 1 1
87 7 4
88 16 2
89 25 4
90 6 0
91 37 5
92 25 6
93 73 1
94 51 2
95 76 1
96 7 0
97 28 1
98 49 5
99 37 1
100 40 0
101 40 1
102 66 2
103 11 3
104 19 4
105 49 6
