// The next line is the dfg name
random4_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 6 6 1
MUL 7 7 3
DIV 7 7 5
SQRT 7 7 6
actual latency 93
0 1 1
1 2 20
2 30 2
3 18 4
4 8 0
5 8 15
6 8 7
7 18 5
8 8 1
9 73 0
10 19 2
11 11 0
12 9 8
13 9 1
14 9 20
15 20 3
16 15 8
17 37 1
18 37 2
19 37 3
20 37 4
21 10 5
22 37 5
23 10 0
24 18 10
25 12 2
26 10 2
27 13 6
28 10 4
29 13 17
30 26 9
31 13 14
32 38 1
33 11 7
34 38 2
35 11 3
36 38 3
37 34 6
38 14 9
39 34 18
40 34 19
41 33 3
42 25 1
43 16 1
44 42 22
45 13 25
46 38 4
47 38 5
48 39 1
49 18 23
50 15 21
51 35 7
52 37 13
53 25 3
54 21 1
55 39 2
56 39 3
57 42 23
58 22 3
59 28 15
60 35 9
61 36 8
62 35 0
63 17 0
64 12 8
65 33 21
66 19 5
67 39 4
68 42 24
69 31 6
70 28 16
71 39 5
72 36 10
73 38 14
74 36 11
75 40 1
76 14 18
77 43 25
78 11 1
79 40 2
80 36 12
81 40 3
82 37 6
83 40 4
84 14 19
85 13 16
86 40 5
87 38 15
88 41 1
89 15 5
90 41 2
91 41 3
92 41 4
93 15 4
94 41 5
95 42 1
96 15 20
97 21 2
98 42 2
99 42 3
100 38 7
101 12 3
102 42 4
103 16 3
104 30 5
105 38 9
106 38 16
107 16 5
108 12 0
109 42 5
110 28 17
111 30 24
112 39 8
113 18 11
114 25 0
115 29 1
116 18 15
117 38 17
118 43 1
119 30 1
120 23 2
121 43 26
122 24 23
123 39 18
124 17 3
125 43 2
126 43 3
127 13 5
128 39 10
129 43 4
130 16 4
131 43 5
132 21 20
133 39 19
134 39 11
135 44 1
136 39 12
137 44 2
138 44 3
139 44 4
140 44 5
141 33 15
142 21 11
143 40 6
144 45 1
145 45 2
146 45 20
147 45 3
148 45 4
149 42 13
150 22 2
151 35 5
152 24 11
153 45 5
154 46 1
155 43 14
156 41 7
157 46 2
158 46 3
159 19 1
160 46 4
161 46 5
162 23 17
163 47 1
164 29 4
165 41 9
166 19 3
167 27 13
168 47 2
169 47 3
170 47 4
171 42 8
172 47 5
173 48 1
174 48 2
175 48 3
176 32 13
177 42 10
178 48 4
179 27 0
180 48 5
181 42 11
182 49 1
183 34 4
184 36 1
185 45 21
186 42 12
187 33 0
188 34 3
189 49 2
190 20 2
191 34 2
192 43 6
193 43 15
194 49 3
195 49 4
196 44 7
197 24 3
198 49 5
199 50 1
200 50 2
201 50 3
202 44 9
203 50 4
204 45 8
205 50 5
206 51 1
207 51 2
208 43 16
209 45 10
210 43 17
211 51 3
212 31 0
213 51 4
214 51 5
215 52 1
216 52 2
217 52 3
218 52 4
219 52 5
220 53 1
221 53 2
222 45 11
223 26 2
224 26 3
225 53 3
226 45 12
227 46 6
228 47 7
229 20 9
230 53 4
231 44 18
232 30 11
233 53 5
234 54 1
235 47 9
236 48 8
237 54 2
238 48 10
239 48 11
240 37 25
241 54 3
242 48 22
243 54 4
244 54 5
245 55 1
246 55 2
247 44 19
248 55 3
249 55 4
250 28 1
251 28 4
252 28 0
253 55 5
254 56 1
255 56 2
256 18 14
257 23 15
258 48 12
259 56 3
260 49 6
261 50 7
262 56 4
263 48 23
264 56 5
265 50 9
266 57 1
267 57 2
268 26 4
269 57 3
270 47 13
271 57 4
272 57 5
273 51 8
274 48 14
275 58 1
276 58 2
277 48 24
278 58 3
279 58 4
280 51 10
281 24 2
282 48 15
283 49 25
284 58 5
285 59 1
286 51 11
287 59 2
288 59 3
289 59 4
290 51 12
291 52 6
292 59 5
293 60 1
294 53 7
295 60 2
296 60 3
297 28 5
298 53 9
299 48 16
300 60 4
301 54 8
302 60 5
303 61 1
304 49 26
305 61 2
306 1 0
307 2 1
308 2 7
309 2 13
310 2 2
311 2 0
312 3 0
313 7 25
314 3 21
315 4 9
316 13 1
317 54 10
318 28 14
319 13 0
320 13 4
321 31 1
322 13 26
323 9 0
324 14 0
325 10 1
326 61 3
327 10 6
328 14 3
329 25 2
330 15 0
331 48 17
332 37 26
333 49 18
334 61 4
335 32 9
336 13 2
337 24 4
338 13 3
339 61 5
340 54 11
341 18 22
342 30 12
343 19 18
344 31 2
345 33 17
346 31 3
347 49 19
348 54 12
349 5 7
350 14 1
351 62 1
352 24 19
353 25 26
354 17 5
355 15 10
356 5 2
357 62 2
358 62 3
359 62 4
360 18 12
361 14 2
362 6 1
363 6 11
364 6 22
365 6 23
366 6 24
367 18 16
368 18 3
369 18 8
370 51 20
371 18 2
372 62 5
373 55 6
374 63 1
375 63 2
376 19 0
377 23 16
378 63 3
379 63 4
380 33 16
381 63 5
382 64 1
383 31 4
384 31 5
385 52 13
386 15 2
387 19 25
388 15 3
389 15 11
390 64 2
391 16 0
392 64 3
393 53 14
394 31 25
395 64 4
396 51 21
397 27 10
398 33 14
399 20 1
400 29 19
401 33 2
402 17 9
403 64 5
404 21 0
405 65 1
406 56 7
407 21 8
408 65 2
409 24 22
410 65 3
411 54 22
412 22 0
413 29 9
414 65 4
415 22 4
416 32 7
417 65 5
418 54 23
419 66 1
420 56 9
421 23 14
422 26 5
423 23 0
424 28 3
425 66 2
426 18 17
427 53 15
428 57 8
429 57 10
430 39 20
431 22 13
432 66 3
433 54 24
434 53 16
435 24 18
436 24 8
437 66 4
438 66 5
439 27 21
440 33 20
441 67 1
442 67 2
443 67 3
444 67 4
445 67 5
446 28 2
447 68 1
448 27 8
449 68 2
450 27 4
451 55 25
452 27 20
