// The next line is the dfg name
random5_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 2 2 1
MUL 7 7 3
DIV 12 12 5
SQRT 14 14 6
actual latency 153
0 1 9
1 6 28
2 6 0
3 6 3
4 7 30
5 15 14
6 13 1
7 15 12
8 12 3
9 12 0
10 15 3
11 21 20
12 79 5
13 22 0
14 20 2
15 90 0
16 21 19
17 21 25
18 20 12
19 21 9
20 78 10
21 49 6
22 18 0
23 55 13
24 50 7
25 18 29
26 21 18
27 50 0
28 50 1
29 61 0
30 20 7
31 48 10
32 20 0
33 21 24
34 23 27
35 66 1
36 53 7
37 27 1
38 44 2
39 26 19
40 34 5
41 67 1
42 29 1
43 30 8
44 9 1
45 51 4
46 6 9
47 28 1
48 21 15
49 31 0
50 23 7
51 23 2
52 78 28
53 41 26
54 31 5
55 46 16
56 51 8
57 68 1
58 41 27
59 52 6
60 26 20
61 51 24
62 23 26
63 55 14
64 23 0
65 26 0
66 69 1
67 36 16
68 35 1
69 58 1
70 42 28
71 56 15
72 47 2
73 54 4
74 42 29
75 70 1
76 46 17
77 53 1
78 54 8
79 56 16
80 48 8
81 24 29
82 29 7
83 71 1
84 50 14
85 34 6
86 72 1
87 55 6
88 28 0
89 26 2
90 56 17
91 56 18
92 51 25
93 56 19
94 30 13
95 31 16
96 44 7
97 73 1
98 56 20
99 48 0
100 63 1
101 30 4
102 60 13
103 51 31
104 33 4
105 60 14
106 42 1
107 61 15
108 74 1
109 28 10
110 27 25
111 75 1
112 52 33
113 52 34
114 35 14
115 61 16
116 76 1
117 27 23
118 56 7
119 77 1
120 53 27
121 61 17
122 54 29
123 61 18
124 58 6
125 36 29
126 40 34
127 33 23
128 59 7
129 78 1
130 55 30
131 60 4
132 51 16
133 39 0
134 79 1
135 41 2
136 62 0
137 39 25
138 40 6
139 57 24
140 57 25
141 60 8
142 37 5
143 57 31
144 61 19
145 46 1
146 43 6
147 46 20
148 48 4
149 61 6
150 58 33
151 64 0
152 58 34
153 61 20
154 62 7
155 63 4
156 11 26
157 63 8
158 18 3
159 80 1
160 81 1
161 64 6
162 65 13
163 65 14
164 66 15
165 49 0
166 82 1
167 46 0
168 42 4
169 83 1
170 66 16
171 41 7
172 84 1
173 85 1
174 66 17
175 59 27
176 66 18
177 60 29
178 66 19
179 66 20
180 70 13
181 27 3
182 61 30
183 63 24
184 20 1
185 19 5
186 86 1
187 65 0
188 50 13
189 87 1
190 64 1
191 63 25
192 63 31
193 70 14
194 36 3
195 64 33
196 64 34
197 65 7
198 65 27
199 66 4
200 46 6
201 71 15
202 48 3
203 32 7
204 66 29
205 71 16
206 71 17
207 88 1
208 89 1
209 45 8
210 90 1
211 66 8
212 71 18
213 67 6
214 67 30
215 71 19
216 68 7
217 71 20
218 69 4
219 69 8
220 26 17
221 69 24
222 75 13
223 69 25
224 22 32
225 75 14
226 69 31
227 76 15
228 76 16
229 91 0
230 76 17
231 76 18
232 70 6
233 91 1
234 71 7
235 70 33
236 55 0
237 70 34
238 71 27
239 72 4
240 72 29
241 72 8
242 76 19
243 73 30
244 75 24
245 75 25
246 75 31
247 92 0
248 38 0
249 73 6
250 76 20
251 76 33
252 92 1
253 74 7
254 93 0
255 76 34
256 77 27
257 75 4
258 79 11
259 45 25
260 75 8
261 78 29
262 80 12
263 79 21
264 93 1
265 79 30
266 80 22
267 76 6
268 94 0
269 80 13
270 77 7
271 94 1
272 95 0
273 81 23
274 81 24
275 43 0
276 80 14
277 95 1
278 81 25
279 81 31
280 96 0
281 81 9
282 78 4
283 96 1
284 81 15
285 81 16
286 97 0
287 78 8
288 81 17
